"Hashtag1";"Hashtag2";"Correlation"
"6moisBH";"CoeurBattant";"0.5770762"
"Ajaccio";"AuNomDuPeuple";"0.5172369"
"Ajaccio";"ChoisirLaFrance";"0.5266244"
"Ajaccio";"DangerMacron";"0.5438843"
"Ajaccio";"JeVoteMarine";"0.5403607"
"Ajaccio";"Marine2017";"0.5485691"
"Ajaccio";"Marine¿Nice";"0.5695520"
"Ajaccio";"MarineAParis";"0.5504661"
"AjaccioMLP";"Marine¿Nice";"0.5108158"
"Amiens";"Whirlpool";"0.5714738"
"ArcisSurAube";"AuNomDuPeuple";"0.5189442"
"ArcisSurAube";"DangerMacron";"0.5327762"
"ArcisSurAube";"InvitePol";"0.5874059"
"ArcisSurAube";"JeVoteMarine";"0.5204721"
"ArcisSurAube";"LeVraiFillon";"0.5294445"
"ArcisSurAube";"Marine2017";"0.5553442"
"ArcisSurAube";"Pageas";"0.6131080"
"ArcisSurAube";"UOIF";"0.5142191"
"Arthaud";"Poutou";"0.6070155"
"AuNomDuPeuple";"AvecMarine";"0.6305232"
"AuNomDuPeuple";"BordeauxMLP";"0.5373933"
"AuNomDuPeuple";"ChoisirLaFrance";"0.6942212"
"AuNomDuPeuple";"DangerMacron";"0.6315562"
"AuNomDuPeuple";"InvitePol";"0.5000144"
"AuNomDuPeuple";"JeVoteMarine";"0.6637546"
"AuNomDuPeuple";"JT20h";"0.5613149"
"AuNomDuPeuple";"LeVraiFillon";"0.5586079"
"AuNomDuPeuple";"Marine2017";"0.8746989"
"AuNomDuPeuple";"Marine¿Nice";"0.6341565"
"AuNomDuPeuple";"MarineAParis";"0.7305422"
"AuNomDuPeuple";"MarinePrÈsidente";"0.6048898"
"AuNomDuPeuple";"MarseilleMLP";"0.6683122"
"AuNomDuPeuple";"Pageas";"0.5692614"
"AuNomDuPeuple";"PerpignanMLP";"0.5068938"
"AuNomDuPeuple";"Rungis";"0.5110606"
"AuNomDuPeuple";"UOIF";"0.6797659"
"AvecMarine";"ChoisirLaFrance";"0.5195216"
"AvecMarine";"DangerMacron";"0.5215444"
"AvecMarine";"Marine2017";"0.6525887"
"AvecMarine";"MarineAParis";"0.6035082"
"AvecMarine";"MarinePrÈsidente";"0.6267354"
"AvecMarine";"Rungis";"0.5110002"
"AvecMarine";"UOIF";"0.5086020"
"AvenirEnCommun";"FiscalKombat";"0.5263530"
"AvenirEnCommun";"FranceInsoumise";"0.6757114"
"AvenirEnCommun";"JLM2017";"0.7216548"
"AvenirEnCommun";"JLMFrance2";"0.5689806"
"AvenirEnCommun";"JLMLille";"0.5002388"
"AvenirEnCommun";"JLMMarseille";"0.5892248"
"AvenirEnCommun";"JoursHeureux";"0.5715549"
"AvenirEnCommun";"LaForceDuPeuple";"0.5855936"
"BeurFM";"MohamedSaou";"0.6633942"
"BHJaures";"NotreRepublique";"0.5113929"
"BHRennes";"Hamon2017";"0.5796991"
"BHToulouse";"Hamon2017";"0.5618681"
"BHToulouse";"NosQuartiers";"0.5243614"
"BordeauxMLP";"JeVoteMarine";"0.5793444"
"BordeauxMLP";"Marine2017";"0.5600920"
"BordeauxMLP";"Marine¿Nice";"0.5668906"
"BordeauxMLP";"MarineAParis";"0.5364396"
"BordeauxMLP";"MarinePrÈsidente";"0.5861863"
"BordeauxMLP";"UOIF";"0.5259557"
"ChoisirLaFrance";"DangerMacron";"0.6332946"
"ChoisirLaFrance";"InvitePol";"0.5371196"
"ChoisirLaFrance";"JeChoisisMarine";"0.5014923"
"ChoisirLaFrance";"JeVoteMarine";"0.6947063"
"ChoisirLaFrance";"LeVraiFillon";"0.6497826"
"ChoisirLaFrance";"Marine2017";"0.7688245"
"ChoisirLaFrance";"Marine¿Nice";"0.7961505"
"ChoisirLaFrance";"MarineAParis";"0.6445113"
"ChoisirLaFrance";"MarinePrÈsidente";"0.5316131"
"ChoisirLaFrance";"MarseilleMLP";"0.5937144"
"ChoisirLaFrance";"Pageas";"0.6105465"
"ChoisirLaFrance";"PerpignanMLP";"0.5607222"
"ChoisirLaFrance";"Rungis";"0.5779192"
"ChoisirLaFrance";"UOIF";"0.6359394"
"CoeurBattant";"Hamon2017";"0.6019905"
"CoeurBattant";"HamonNancy";"0.5414600"
"CoeurBattant";"HamonReunion";"0.5264428"
"CoeurBattant";"NotreRepublique";"0.5470813"
"DangerMacron";"InvitePol";"0.5347829"
"DangerMacron";"JeVoteMarine";"0.6156954"
"DangerMacron";"LeVraiFillon";"0.6789626"
"DangerMacron";"Marine2017";"0.5843299"
"DangerMacron";"Marine¿Nice";"0.5162011"
"DangerMacron";"MarineAParis";"0.5150253"
"DangerMacron";"UOIF";"0.5700335"
"EmmanuelHollande";"JeVoteFillon";"0.5496768"
"EnMarche";"JeVoteMacron";"0.6987277"
"EnMarche";"Macron2017";"0.5857096"
"EnMarche";"MacronBercy";"0.5622354"
"EnMarche";"MacronMarseille";"0.5304203"
"EnMarche";"MacronPresident";"0.6386014"
"Erdogan";"Turquie";"0.5801694"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5184549"
"Fillon";"Hamon";"0.5381241"
"Fillon";"LEmissionPolitique";"0.5062840"
"Fillon";"LePen";"0.6879301"
"Fillon";"Macron";"0.7188855"
"Fillon";"MÈlenchon";"0.6451826"
"Fillon";"Sarkozy";"0.5011495"
"Fillon2017";"FillonNice";"0.5010295"
"Fillon2017";"FillonParis";"0.6020157"
