"Hashtag1";"Hashtag2";"Correlation"
"6eRepublique";"AvenirEnCommun";"0.5194444"
"6eRepublique";"FranceInsoumise";"0.6598257"
"6eRepublique";"JLM2017";"0.5268816"
"6eRepublique";"JLMHologramme";"0.5509078"
"8h30Aphatie";"franceinfo";"0.5178457"
"Alfortville";"JeVoteValls";"0.7025730"
"Alfortville";"Valls2017";"0.6179965"
"AssisesMLP";"AuNomDuPeuple";"0.7151962"
"AssisesMLP";"Koblenz";"0.5504632"
"AssisesMLP";"LeVraiFillon";"0.5656167"
"AssisesMLP";"Marine2017";"0.7268941"
"AssisesMLP";"MLPTF1";"0.6214606"
"Aulnay";"Theo";"0.5197149"
"aulnaysousbois";"Theo";"0.5080433"
"AuNomDuPeuple";"JeChoisisMarine";"0.5345062"
"AuNomDuPeuple";"Koblenz";"0.6087268"
"AuNomDuPeuple";"LEmissionPolitique";"0.5254388"
"AuNomDuPeuple";"LeVraiFillon";"0.6552599"
"AuNomDuPeuple";"Marine2017";"0.9214601"
"AuNomDuPeuple";"migrants";"0.6115060"
"AuNomDuPeuple";"MLPTF1";"0.7558731"
"AvecMV";"AvecValls";"0.5100961"
"AvecMV";"Valls2017";"0.6417081"
"AvecPeillon";"Peillon";"0.5906645"
"AvecPeillon";"peillon2017";"0.9128497"
"AvecValls";"JeVoteValls";"0.5476752"
"AvecValls";"Valls2017";"0.6058050"
"AvenirEnCommun";"FranceInsoumise";"0.6474424"
"AvenirEnCommun";"JLM2017";"0.7332058"
"AvenirEnCommun";"JLMHologramme";"0.6267772"
"AvenirEnCommun";"LCI";"0.6127397"
"benoithamon2017";"Hamon2017";"0.5862613"
"benoithamon2017";"Mutualité";"0.5432414"
"Brest";"Finistère";"0.5093837"
"Bretagne";"Finistère";"0.5082654"
"Budget2017";"DirectIDF";"0.5965215"
"Calais";"migrants";"0.5587780"
"ClermontFerrand";"INJ";"0.5817891"
"ClermontFerrand";"RevenuUniversel";"0.6261563"
"CNlesRépublicains";"Fillon2017";"0.6067265"
"CNlesRépublicains";"FillonLaVillette";"0.5804883"
"ConseildeParis";"Paris";"0.5332424"
"DirectFerrari";"GalziMinuit";"0.6076175"
"EgaliteReelle";"outremer";"0.7098422"
"EnMarche";"Macron2017";"0.5954661"
"Europe";"UE";"0.5443740"
"FF2017";"Fillon2017";"0.5032422"
"Fillon";"FillonGate";"0.5380876"
"Fillon";"Macron";"0.5500409"
"Fillon";"PenelopeGate";"0.6842329"
"Fillon2017";"FillonLaVillette";"0.6137472"
"FillonCharleville";"FillonPresident";"0.5019473"
"FillonGate";"PenelopeFillon";"0.5169930"
"FillonGate";"PenelopeGate";"0.5638974"
"Forbach";"Koblenz";"0.5369587"
"FranceInsoumise";"JLM2017";"0.7183878"
"FranceInsoumise";"JLMHologramme";"0.6117293"
"FranceInsoumise";"LCI";"0.5161559"
"FRANOR";"Handball2017";"0.6945483"
"Hamon";"Macron";"0.5891306"
"Hamon";"Mélenchon";"0.5066344"
"Hamon";"PrimairesGauche";"0.5673287"
"Hamon";"PS";"0.5158453"
"Hamon";"Valls";"0.6626068"
"Hamon2017";"INJ";"0.6425605"
"Hamon2017";"Mutualité";"0.6120307"
"Hamon2017";"PrimaireLeDebat";"0.5227813"
"Hamon2017";"RevenuUniversel";"0.6496293"
"Hamon2017";"RUE";"0.5290008"
"Handball2017";"PhenomenalHandball";"0.5089758"
"Hollande";"Macron";"0.5318461"
"INJ";"RevenuUniversel";"0.6272571"
"interactiv";"le79inter";"0.5641257"
"Jaures";"Montebourg";"0.6544501"
"Jaures";"Montebourg2017";"0.7662441"
"JeChoisisMarine";"Marine2017";"0.5211904"
"JeVoteValls";"Valls2017";"0.7556558"
"JeVoteValls";"VallsParis";"0.6115480"
"JeVoteValls";"VallsTF1";"0.5551281"
"JLM2017";"JLMHologramme";"0.6360070"
"JLMHologramme";"LCI";"0.5217778"
"Koblenz";"LEmissionPolitique";"0.5217835"
"Koblenz";"LeVraiFillon";"0.5769829"
"Koblenz";"Marine2017";"0.5935947"
"Koblenz";"MLPTF1";"0.6405756"
"Koblenz";"QDI";"0.5162767"
"LaFranceEnMarche";"Macron2017";"0.5822218"
"LaMajoritéEnMarche";"Macron2017";"0.5379746"
"LEmissionPolitique";"Marine2017";"0.5335587"
"LeVraiFillon";"Marine2017";"0.6224763"
"LeVraiFillon";"MLPTF1";"0.5869970"
"Limoges";"Valls2017";"0.5236406"
"MadeForSharing";"Paris2024";"0.6067834"
"Marine2017";"migrants";"0.5417050"
"Marine2017";"MLPTF1";"0.7592120"
"MLPTF1";"QDI";"0.5293136"
"Montebourg";"Montebourg2017";"0.6264604"
"Paris";"Paris2024";"0.5516442"
"Paris2024";"Sharing";"0.7265250"
"Peillon";"peillon2017";"0.5767202"
"PenelopeFillon";"PenelopeGate";"0.5420177"
"Pinel";"Pinel2017";"0.6985978"
"Pinel2017";"PRG";"0.5179981"
"PrimaireGauche";"PrimairesGauche";"0.5616658"
"PrimairesGauche";"PS";"0.5065032"
"Uber";"VTC";"0.7957580"
"Valls2017";"VallsParis";"0.6610928"
"Valls2017";"VallsTF1";"0.5370721"
"VallsParis";"VallsTF1";"0.5083712"
"VendeeGlobe";"VG2016";"0.5686203"
