"Hashtag1";"Hashtag2";"Correlation"
"18mars2017";"6eRepublique";"0.7761460"
"18mars2017";"AvenirEnCommun";"0.7451033"
"18mars2017";"Bastille";"0.6289771"
"18mars2017";"FranceInsoumise";"0.6312252"
"18mars2017";"JaiBastille";"0.8572576"
"18mars2017";"JLM2017";"0.8095393"
"18mars2017";"JLMLeHavre";"0.6313248"
"18mars2017";"JLMRennes";"0.7088086"
"18mars2017";"LuttesSociales";"0.5364072"
"6eRepublique";"AvenirEnCommun";"0.5994597"
"6eRepublique";"FranceInsoumise";"0.5431127"
"6eRepublique";"JaiBastille";"0.7280212"
"6eRepublique";"JLM2017";"0.7154515"
"6eRepublique";"JLMLeHavre";"0.5281358"
"6eRepublique";"JLMRennes";"0.5922775"
"ADMD";"Admd2017";"0.6371305"
"ADMD";"findevie";"0.7760931"
"Admd2017";"findevie";"0.6947821"
"agriculteurs";"AuNomDuPeuple";"0.5202282"
"agriculteurs";"GrandOAgri";"0.5220960"
"agriculteurs";"LeVraiMacron";"0.6140970"
"agriculteurs";"Marine2017";"0.5465655"
"agriculteurs";"MetzMLP";"0.5393668"
"agriculteurs";"RSI";"0.5173509"
"Arthaud";"Poutou";"0.5536478"
"Asselineau";"Frexit";"0.5378316"
"AuNomDuPeuple";"AvecMarine";"0.7414698"
"AuNomDuPeuple";"BordeauxMLP";"0.6020618"
"AuNomDuPeuple";"DebatTF1";"0.5891718"
"AuNomDuPeuple";"ErnotteGate";"0.5973021"
"AuNomDuPeuple";"LeVraiFillon";"0.6149293"
"AuNomDuPeuple";"LeVraiMacron";"0.7034571"
"AuNomDuPeuple";"LilleMLP";"0.6819653"
"AuNomDuPeuple";"Marine2017";"0.8956902"
"AuNomDuPeuple";"MetzMLP";"0.6498741"
"AuNomDuPeuple";"policiers";"0.6043685"
"AuNomDuPeuple";"RSI";"0.6110334"
"AuNomDuPeuple";"SaintRaphaël";"0.7597435"
"AuNomDuPeuple";"Tchad";"0.6808059"
"AuNomDuPeuple";"TrinitéPorhoët";"0.5600625"
"AvecHamon";"Bercy";"0.6187033"
"AvecMarine";"DebatTF1";"0.5201698"
"AvecMarine";"LeVraiMacron";"0.5242800"
"AvecMarine";"LilleMLP";"0.5237864"
"AvecMarine";"Marine2017";"0.7481052"
"AvecMarine";"MetzMLP";"0.5214535"
"AvecMarine";"SaintRaphaël";"0.6400945"
