"Hashtag1";"Hashtag2";"Correlation"
"19hRuthElkrief";"LeDirectFerrari";"0.5530986"
"AJNancy";"JuppéGagnant";"0.6083270"
"Alep";"Syrie";"0.6780149"
"AuNomDuPeuple";"ConventionMLP";"0.5141851"
"AuNomDuPeuple";"Guyane";"0.5312549"
"AuNomDuPeuple";"LeVraiFillon";"0.6119884"
"AuNomDuPeuple";"Marine2017";"0.6340332"
"AuNomDuPeuple";"Mayotte";"0.5967237"
"AuNomDuPeuple";"MLPTF1";"0.5534603"
"AvecMV";"CeQuiNousRassemble";"0.5954938"
"AvecMV";"Valls2017";"0.7519016"
"AvenirEnCommun";"FranceInsoumise";"0.7634284"
"AvenirEnCommun";"JLM2017";"0.7257006"
"AvenirEnCommun";"TF1";"0.5008610"
"benoithamon2017";"Hamon2017";"0.6281822"
"benoithamon2017";"Japy";"0.7249405"
"benoithamon2017";"LEmissionPolitique";"0.5286587"
"benoithamon2017";"RevenuUniversel";"0.5947551"
"Budget2017";"Paris";"0.5064541"
"Castro";"Royal";"0.5233580"
"Cazeneuve";"Hollande";"0.5148358"
"Cazeneuve";"Valls";"0.5164704"
"CeQuiNousRassemble";"Valls2017";"0.7471363"
"circulationalternee";"pollution";"0.6180298"
"CNPS";"ConventionBAP";"0.5080979"
"CNPS";"LaBAP";"0.5364130"
"CNPS";"PrimairesCitoyennes";"0.5225935"
"ConseildeParis";"Paris";"0.5662335"
"ConventionBAP";"LaBAP";"0.7128953"
"ConventionBAP";"PrimairesCitoyennes";"0.5607599"
"ConventionMLP";"Marine2017";"0.5088187"
"ConventionMLP";"Mayotte";"0.5882164"
"ConventionMLP";"SalonDuCheval";"0.5175259"
"DelitDentraveIVG";"IVG";"0.6000692"
"diesel";"Paris";"0.6179541"
"DimPol";"France3";"0.5730922"
"EnMarche";"revolutionenmarche";"0.5485483"
"Fillon";"Hollande";"0.5262598"
"Fillon";"Macron";"0.5276115"
"France3";"FranceInter";"0.5678002"
"France3";"QuestionsPol";"0.6232062"
"FranceInsoumise";"JLM2017";"0.7586827"
"FranceInter";"QuestionsPol";"0.6240502"
"Guyane";"LaRéunion";"0.6232941"
"Guyane";"LeVraiFillon";"0.5221616"
"Guyane";"Mayotte";"0.6559508"
"Guyane";"MLPOutremer";"0.5353643"
"Guyane";"SalonDuCheval";"0.6870543"
"Hamon2017";"Japy";"0.8062067"
"Hamon2017";"LEmissionPolitique";"0.5243665"
"Hamon2017";"RevenuUniversel";"0.5637160"
"HéninBeaumont";"Mayotte";"0.5616089"
"Hollande";"Macron";"0.5334564"
"Hollande";"Valls";"0.5617171"
"JeVoteFillon";"PorteDeVersailles";"0.5652984"
"LaBAP";"PrimairesCitoyennes";"0.6127848"
"LaRéunion";"LeGrandJury";"0.5520523"
"LaRéunion";"LeVraiFillon";"0.5470432"
"LaRéunion";"Mayotte";"0.7116971"
"LaRéunion";"MLPOutremer";"0.6530187"
"LaRéunion";"outremer";"0.5409295"
"LeDirectFerrari";"Les4Vérités";"0.6426409"
"LeGrandJury";"MLPTF1";"0.5123568"
"LeVraiFillon";"Marine2017";"0.5357949"
"LeVraiFillon";"Mayotte";"0.5455988"
"LeVraiFillon";"MLPTF1";"0.5291447"
"LeVraiFillon";"SalonDuCheval";"0.5350806"
"LoiTravail";"smic";"0.5734698"
"Marine2017";"Mayotte";"0.5178458"
"Mayotte";"MLPOutremer";"0.7060479"
"Noël";"Telethon2016";"0.5285418"
"Paris";"StopPollution";"0.5640078"
"sida";"VIH";"0.5916571"
"Uber";"VTC";"0.6086372"
