"Hashtag1";"Hashtag2";"Correlation"
"19hRuthElkrief";"JT20h";"0.5318387"
"19RuthElkrief";"ChoisirLaFrance";"0.5568326"
"19RuthElkrief";"InvitePol";"0.6462145"
"19RuthElkrief";"Marine¿Nice";"0.5531440"
"19RuthElkrief";"Pageas";"0.6091661"
"19RuthElkrief";"PerpignanMLP";"0.6084953"
"19RuthElkrief";"UOIF";"0.5005475"
"6moisBH";"BHJaures";"0.5226774"
"6moisBH";"CoeurBattant";"0.6075268"
"6moisBH";"Hamon2017";"0.5087258"
"Ajaccio";"AuNomDuPeuple";"0.5280019"
"Ajaccio";"ChoisirLaFrance";"0.5194989"
"Ajaccio";"DangerMacron";"0.5402345"
"Ajaccio";"HÈninBeaumont";"0.5564213"
"Ajaccio";"Marine2017";"0.5327946"
"Ajaccio";"Marine¿Nice";"0.5428024"
"Ajaccio";"MarineAParis";"0.5203415"
"AjaccioMLP";"ChoisirLaFrance";"0.5023240"
"AjaccioMLP";"Marine¿Nice";"0.5432773"
"Amiens";"Whirlpool";"0.5746902"
"ArcisSurAube";"AuNomDuPeuple";"0.5218386"
"ArcisSurAube";"ChoisirLaFrance";"0.5236030"
"ArcisSurAube";"DangerMacron";"0.5562520"
"ArcisSurAube";"InvitePol";"0.5571136"
"ArcisSurAube";"Marine2017";"0.5253673"
"ArcisSurAube";"Pageas";"0.6411500"
"Arthaud";"Poutou";"0.5821932"
"AuNomDuPeuple";"AvecMarine";"0.6603647"
"AuNomDuPeuple";"ChoisirLaFrance";"0.8220841"
"AuNomDuPeuple";"DangerMacron";"0.6697702"
"AuNomDuPeuple";"InvitePol";"0.5059858"
"AuNomDuPeuple";"JeVoteMarine";"0.6630682"
"AuNomDuPeuple";"LeVraiFillon";"0.5613330"
"AuNomDuPeuple";"Marine2017";"0.8595307"
"AuNomDuPeuple";"Marine¿Nice";"0.6244633"
"AuNomDuPeuple";"MarineAParis";"0.7178401"
"AuNomDuPeuple";"Marine¿Villepinte";"0.6372230"
"AuNomDuPeuple";"MarinePrÈsidente";"0.5545418"
"AuNomDuPeuple";"MarseilleMLP";"0.6832262"
"AuNomDuPeuple";"Pageas";"0.5687833"
"AuNomDuPeuple";"UOIF";"0.6688074"
"AvecMarine";"ChoisirLaFrance";"0.6195119"
"AvecMarine";"DangerMacron";"0.5879391"
"AvecMarine";"Marine2017";"0.6662213"
"AvecMarine";"Marine¿Nice";"0.5514083"
"AvecMarine";"MarineAParis";"0.6162749"
"AvecMarine";"MarinePrÈsidente";"0.6050981"
"AvecMarine";"MarseilleMLP";"0.5068234"
"AvecMarine";"Pageas";"0.5456261"
"AvecMarine";"UOIF";"0.5431655"
"AvenirEnCommun";"FiscalKombat";"0.5020500"
"AvenirEnCommun";"FranceInsoumise";"0.6622334"
"AvenirEnCommun";"JLM2017";"0.7250631"
"AvenirEnCommun";"JLMFrance2";"0.5622566"
"AvenirEnCommun";"JLMMarseille";"0.5691217"
"AvenirEnCommun";"JoursHeureux";"0.5610026"
"AvenirEnCommun";"LaForceDuPeuple";"0.5847284"
"Bercy";"MacronPresident";"0.5124901"
"BeurFM";"MohamedSaou";"0.6647729"
"BHJaures";"CoeurBattant";"0.5165394"
"BHJaures";"NotreRepublique";"0.5281281"
"BHRennes";"Hamon2017";"0.5993379"
"BHRennes";"JeVotePour";"0.5145295"
"BHToulouse";"Hamon2017";"0.5712578"
"BHToulouse";"JeVotePour";"0.5159840"
"BHToulouse";"NosQuartiers";"0.5446676"
"ChoisirLaFrance";"DangerMacron";"0.6428761"
"ChoisirLaFrance";"JeChoisisMarine";"0.5591288"
"ChoisirLaFrance";"JeVoteMarine";"0.6444342"
"ChoisirLaFrance";"LeVraiFillon";"0.5811300"
"ChoisirLaFrance";"Marine2017";"0.8682531"
"ChoisirLaFrance";"Marine¿Nice";"0.7415746"
"ChoisirLaFrance";"MarineAParis";"0.7190417"
"ChoisirLaFrance";"Marine¿Villepinte";"0.7293159"
"ChoisirLaFrance";"MarinePrÈsidente";"0.5885074"
"ChoisirLaFrance";"MarseilleMLP";"0.6308388"
"ChoisirLaFrance";"Pageas";"0.5649047"
"ChoisirLaFrance";"PerpignanMLP";"0.5066034"
"ChoisirLaFrance";"Rungis";"0.5644068"
"ChoisirLaFrance";"UOIF";"0.6642656"
"ChoisirLaFrance";"Villepinte";"0.5136872"
"cnews";"FranceInter";"0.5429482"
"CoeurBattant";"Hamon2017";"0.6127822"
"CoeurBattant";"NotreRepublique";"0.5730452"
"DangerMacron";"InvitePol";"0.5553918"
"DangerMacron";"JeVoteMarine";"0.6501675"
"DangerMacron";"LeVraiFillon";"0.7130462"
"DangerMacron";"Marine2017";"0.6502905"
"DangerMacron";"Marine¿Nice";"0.5726509"
"DangerMacron";"MarineAParis";"0.5505445"
