"Hashtag1";"Hashtag2";"Correlation"
"19RuthElkrief";"ChoisirLaFrance";"0.5522854"
"19RuthElkrief";"InvitePol";"0.6476503"
"19RuthElkrief";"Marine¿Nice";"0.5422842"
"19RuthElkrief";"Pageas";"0.5944446"
"19RuthElkrief";"PerpignanMLP";"0.6027673"
"6moisBH";"BHJaures";"0.5266813"
"6moisBH";"CoeurBattant";"0.5724820"
"Ajaccio";"AuNomDuPeuple";"0.5353456"
"Ajaccio";"ChoisirLaFrance";"0.5359919"
"Ajaccio";"DangerMacron";"0.5441683"
"Ajaccio";"HÈninBeaumont";"0.5586457"
"Ajaccio";"Marine2017";"0.5379886"
"Ajaccio";"Marine¿Nice";"0.5506170"
"Ajaccio";"MarineAParis";"0.5280652"
"Ajaccio";"MarseilleMLP";"0.5116098"
"AjaccioMLP";"ChoisirLaFrance";"0.5228464"
"AjaccioMLP";"Marine2017";"0.5041425"
"AjaccioMLP";"Marine¿Nice";"0.5532009"
"AjaccioMLP";"MarseilleMLP";"0.5084355"
"Amiens";"Whirlpool";"0.6029088"
"ArcisSurAube";"AuNomDuPeuple";"0.5170733"
"ArcisSurAube";"ChoisirLaFrance";"0.5163913"
"ArcisSurAube";"DangerMacron";"0.5345494"
"ArcisSurAube";"InvitePol";"0.5447322"
"ArcisSurAube";"Marine2017";"0.5192131"
"ArcisSurAube";"Pageas";"0.6394742"
"Arthaud";"Poutou";"0.6033375"
"AuNomDuPeuple";"AvecMarine";"0.6642748"
"AuNomDuPeuple";"ChoisirLaFrance";"0.8191725"
"AuNomDuPeuple";"DangerMacron";"0.6700754"
"AuNomDuPeuple";"JeVoteMarine";"0.6632198"
"AuNomDuPeuple";"LeVraiFillon";"0.5649356"
"AuNomDuPeuple";"Marine2017";"0.8644738"
"AuNomDuPeuple";"Marine¿Nice";"0.6281684"
"AuNomDuPeuple";"MarineAParis";"0.7193925"
"AuNomDuPeuple";"MarinePrÈsidente";"0.5386025"
"AuNomDuPeuple";"MarseilleMLP";"0.6835901"
"AuNomDuPeuple";"Pageas";"0.5639416"
"AuNomDuPeuple";"UOIF";"0.6598606"
"AvecMarine";"ChoisirLaFrance";"0.6346901"
"AvecMarine";"DangerMacron";"0.5900485"
"AvecMarine";"Marine2017";"0.6706092"
"AvecMarine";"Marine¿Nice";"0.5585584"
"AvecMarine";"MarineAParis";"0.6237710"
"AvecMarine";"MarinePrÈsidente";"0.6028657"
"AvecMarine";"MarseilleMLP";"0.5137087"
"AvecMarine";"Pageas";"0.5409818"
"AvecMarine";"UOIF";"0.5379052"
"AvenirEnCommun";"FranceInsoumise";"0.6822485"
"AvenirEnCommun";"JLM2017";"0.7268200"
"AvenirEnCommun";"JLMFrance2";"0.5687830"
"AvenirEnCommun";"JLMMarseille";"0.5648311"
"AvenirEnCommun";"JoursHeureux";"0.5656626"
"AvenirEnCommun";"LaForceDuPeuple";"0.5870643"
"Bercy";"MacronPresident";"0.5126871"
"BeurFM";"MohamedSaou";"0.6326551"
"BHJaures";"NotreRepublique";"0.5129114"
"BHRennes";"Hamon2017";"0.5937212"
"BHRennes";"JeVotePour";"0.5160709"
"BHToulouse";"Hamon2017";"0.5709119"
