"Hashtag1";"Hashtag2";"Correlation"
"19hRuthElkrief";"LeDirectFerrari";"0.6241458"
"Alep";"Aleppo";"0.5335374"
"Alep";"Syrie";"0.6874337"
"Allemagne";"République";"0.5162238"
"AnisAmri";"AuNomDuPeuple";"0.5997695"
"AnisAmri";"FaitesLeBonChoix";"0.5108433"
"AnisAmri";"Schengen";"0.5650411"
"AuNomDuPeuple";"ConventionMLP";"0.6898486"
"AuNomDuPeuple";"FaitesLeBonChoix";"0.6380394"
"AuNomDuPeuple";"Fillon";"0.6574430"
"AuNomDuPeuple";"Guyane";"0.5780172"
"AuNomDuPeuple";"LeGrandJury";"0.5614600"
"AuNomDuPeuple";"LeVraiFillon";"0.7291519"
"AuNomDuPeuple";"Marine2017";"0.7540826"
"AuNomDuPeuple";"MLPTF1";"0.6006035"
"AuNomDuPeuple";"referendumcostituzionale";"0.5590875"
"AuNomDuPeuple";"Schengen";"0.5662943"
"AvecMV";"CeQuiNousRassemble";"0.6518114"
"AvecMV";"Valls2017";"0.8581753"
"benoithamon2017";"Hamon2017";"0.7094058"
"benoithamon2017";"Japy";"0.6988661"
"benoithamon2017";"LEmissionPolitique";"0.5062292"
"Cazeneuve";"Hollande";"0.5730503"
"Cazeneuve";"Valls";"0.5621406"
"CeQuiNousRassemble";"Valls2017";"0.7942047"
"circulationalternee";"pollution";"0.6066436"
"CNPS";"PrimairesCitoyennes";"0.5853125"
"ConseildeParis";"Paris";"0.5669996"
"ConventionMLP";"FaitesLeBonChoix";"0.5851553"
"ConventionMLP";"Fillon";"0.6926415"
"ConventionMLP";"Guyane";"0.6701591"
"ConventionMLP";"LeGrandJury";"0.6016821"
"ConventionMLP";"LeVraiFillon";"0.6164940"
"ConventionMLP";"Marine2017";"0.6426216"
"ConventionMLP";"MLPTF1";"0.6140343"
"ConventionMLP";"referendumcostituzionale";"0.5319752"
"ConventionMLP";"Schengen";"0.5619205"
"diesel";"Paris";"0.6369793"
"EnMarche";"revolutionenmarche";"0.5597506"
"FaitesLeBonChoix";"Fillon";"0.5000176"
"FaitesLeBonChoix";"LeVraiFillon";"0.5406620"
"FaitesLeBonChoix";"Marine2017";"0.5841754"
"FaitesLeBonChoix";"MLPTF1";"0.5765211"
"FaitesLeBonChoix";"Schengen";"0.5230033"
"Fillon";"Guyane";"0.5360328"
"Fillon";"LeGrandJury";"0.5625120"
"Fillon";"LeVraiFillon";"0.6234449"
"Fillon";"Marine2017";"0.5411128"
"Fillon";"MLPTF1";"0.5330852"
"Fillon";"referendumcostituzionale";"0.5441184"
"Fillon";"Schengen";"0.5504824"
"Fillon";"Valls";"0.5398807"
"FranceInsoumise";"JLM2017";"0.8228997"
"FranceInter";"QuestionsPol";"0.6854396"
"gauche";"primaires";"0.5194478"
"Guyane";"LeGrandJury";"0.6364640"
"Guyane";"LeVraiFillon";"0.5768440"
"Guyane";"Marine2017";"0.5635034"
"Guyane";"referendumcostituzionale";"0.5709458"
"Hamon2017";"Japy";"0.8604688"
"Hamon2017";"LEmissionPolitique";"0.5179674"
"Hamon2017";"RevenuUniversel";"0.6604528"
"Hollande";"Valls";"0.5450379"
"LeGrandJury";"MLPTF1";"0.5368376"
"LePen";"Mélenchon";"0.5019244"
"LeVraiFillon";"Marine2017";"0.6324331"
"LeVraiFillon";"MLPTF1";"0.6011314"
"LeVraiFillon";"referendumcostituzionale";"0.5700477"
"LeVraiFillon";"Schengen";"0.5763527"
"Macron";"Valls";"0.5874188"
"Marine2017";"Schengen";"0.5263887"
"Obama";"Poutine";"0.5766109"
"ouijevote";"PrimairesCitoyennes";"0.5609445"
"Paris";"StopPollution";"0.5628232"
"Poutine";"Russie";"0.5081302"
"Poutine";"Syrie";"0.5007765"
"primaires";"PrimairesCitoyennes";"0.5040177"
"QAG";"Sénat";"0.5444726"
"RERB";"SNCF";"0.6094055"
"Russie";"Syrie";"0.5036447"
"Uber";"VTC";"0.7890981"
