"Hashtag1";"Hashtag2";"Correlation"
"6moisBH";"CoeurBattant";"0.5873325"
"Ajaccio";"ArcisSurAube";"0.5182539"
"Ajaccio";"AuNomDuPeuple";"0.5358739"
"Ajaccio";"JeVoteMarine";"0.5431558"
"Ajaccio";"LeVraiMacron";"0.5388346"
"Ajaccio";"LilleMLP";"0.5062894"
"Ajaccio";"Marine2017";"0.5265757"
"Ajaccio";"MarineAParis";"0.5146179"
"AjaccioMLP";"AuNomDuPeuple";"0.5352821"
"AjaccioMLP";"JeVoteMarine";"0.5620327"
"AjaccioMLP";"LeVraiMacron";"0.5509482"
"AjaccioMLP";"Marine2017";"0.5178835"
"AjaccioMLP";"MarineAParis";"0.5186691"
"AjaccioMLP";"UOIF";"0.5488380"
"ArcisSurAube";"AuNomDuPeuple";"0.6696555"
"ArcisSurAube";"InvitePol";"0.6414301"
"ArcisSurAube";"JeVoteMarine";"0.6697885"
"ArcisSurAube";"Les4Vérités";"0.5220891"
"ArcisSurAube";"LeVraiFillon";"0.5844076"
"ArcisSurAube";"LeVraiMacron";"0.5891195"
"ArcisSurAube";"LilleMLP";"0.5530536"
"ArcisSurAube";"Marine2017";"0.6330679"
"ArcisSurAube";"MarineAParis";"0.5549459"
"ArcisSurAube";"PerpignanMLP";"0.5182706"
"ArcisSurAube";"UOIF";"0.5815308"
"Arthaud";"Poutou";"0.5870925"
"AuNomDuPeuple";"AvecMarine";"0.6603201"
"AuNomDuPeuple";"BordeauxMLP";"0.5337508"
"AuNomDuPeuple";"InvitePol";"0.5326876"
"AuNomDuPeuple";"JeVoteMarine";"0.7602916"
"AuNomDuPeuple";"Les4Vérités";"0.5619271"
"AuNomDuPeuple";"LeVraiFillon";"0.5707084"
"AuNomDuPeuple";"LeVraiMacron";"0.5697985"
"AuNomDuPeuple";"LilleMLP";"0.5889804"
"AuNomDuPeuple";"Marine2017";"0.8967778"
"AuNomDuPeuple";"MarineAParis";"0.7373318"
"AuNomDuPeuple";"MarinePrésidente";"0.5336258"
"AuNomDuPeuple";"MarseilleMLP";"0.6094237"
"AuNomDuPeuple";"PerpignanMLP";"0.5496405"
"AuNomDuPeuple";"TrinitéPorhoët";"0.5324621"
"AuNomDuPeuple";"UOIF";"0.7481487"
"AvecHamon";"Hamon2017";"0.5053512"
"AvecHamon";"JeVotePour";"0.5257495"
"AvecMarine";"JeVoteMarine";"0.5295656"
"AvecMarine";"Marine2017";"0.6884058"
"AvecMarine";"MarineAParis";"0.5018259"
"AvecMarine";"MarinePrésidente";"0.5406238"
"AvecMarine";"TrinitéPorhoët";"0.5455406"
"AvecMarine";"UOIF";"0.5190573"
"AvenirEnCommun";"FiscalKombat";"0.5045208"
"AvenirEnCommun";"FranceInsoumise";"0.7113420"
"AvenirEnCommun";"JLM2017";"0.7500554"
"AvenirEnCommun";"JLMLeHavre";"0.6290004"
"AvenirEnCommun";"JLMMarseille";"0.5182336"
"BeurFM";"MohamedSaou";"0.6593270"
