"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.6372282";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"105607078";"1001415254";"0.7165576";"PS";"Droite";"JocelynBureau";"sebchauvelleb"
"106389937";"104921164";"0.7814431";"PS";"PS";"VincentGuibert";"BRUNOHELIN"
"107238011";"1018489008";"0.6942867";"PS";"PS";"VanessaThomas75";"capucineedou"
"107238011";"103020386";"0.7768673";"PS";"PS";"sgrandgambe";"capucineedou"
"1092822246";"1018489008";"0.7268089";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"103020386";"0.6796259";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"1092822246";"107238011";"0.6741318";"PS";"PS";"capucineedou";"GhislaineSalmat"
"110521463";"106389937";"0.6878268";"PS";"Gauche";"BRUNOHELIN";"PatricePrat"
"110521463";"104921164";"0.7349298";"PS";"Gauche";"VincentGuibert";"PatricePrat"
"110657817";"107238011";"0.5160298";"PS";"PS";"capucineedou";"paulmeyer67"
"110657817";"103020386";"0.5076116";"PS";"PS";"sgrandgambe";"paulmeyer67"
"110657817";"1092822246";"0.5917260";"PS";"PS";"GhislaineSalmat";"paulmeyer67"
"1108780806";"104921164";"0.5478204";"PS";"PS";"VincentGuibert";"AGralepois"
"110969851";"1108780806";"0.5977410";"PS";"PRG";"AGralepois";"simoncachia59"
"113691851";"1018489008";"0.5851703";"PS";"PS";"VanessaThomas75";"HellaKR"
"113691851";"1092822246";"0.6276265";"PS";"PS";"GhislaineSalmat";"HellaKR"
"113691851";"103020386";"0.7208798";"PS";"PS";"sgrandgambe";"HellaKR"
"113691851";"107238011";"0.6677871";"PS";"PS";"capucineedou";"HellaKR"
"113861790";"107238011";"0.6721091";"PS";"PS";"capucineedou";"delpeyrat"
"113861790";"103020386";"0.7825806";"PS";"PS";"sgrandgambe";"delpeyrat"
"113861790";"113691851";"0.7857106";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"1092822246";"0.7239351";"PS";"PS";"GhislaineSalmat";"delpeyrat"
"113861790";"1018489008";"0.6382736";"PS";"PS";"VanessaThomas75";"delpeyrat"
"1139354426";"107238011";"0.5297756";"PS";"PS";"capucineedou";"PCohen"
"1139354426";"1092822246";"0.5770104";"PS";"PS";"GhislaineSalmat";"PCohen"
"1139354426";"113861790";"0.5782176";"PS";"PS";"delpeyrat";"PCohen"
"1139354426";"110657817";"0.5967370";"PS";"PS";"paulmeyer67";"PCohen"
"1139354426";"103020386";"0.5174999";"PS";"PS";"sgrandgambe";"PCohen"
"1140874034";"104921164";"0.8181280";"PS";"PS";"VincentGuibert";"Kheira_Bouziane"
"1140874034";"106389937";"0.8165179";"PS";"PS";"BRUNOHELIN";"Kheira_Bouziane"
"1140874034";"110521463";"0.6743627";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"114512948";"112284601";"0.6765638";"Media";"Media";"FredMichalak";"GG_RMC"
"115643244";"1018489008";"0.5839767";"PS";"PS";"VanessaThomas75";"MathieuHanotin"
"115643244";"1092822246";"0.5556719";"PS";"PS";"GhislaineSalmat";"MathieuHanotin"
"115643244";"113861790";"0.7921883";"PS";"PS";"delpeyrat";"MathieuHanotin"
"115643244";"113691851";"0.7871560";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"107238011";"0.7043385";"PS";"PS";"capucineedou";"MathieuHanotin"
"115643244";"103020386";"0.8239750";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"117798111";"111887233";"0.5117696";"PS";"PS";"MASSEFLO13013";"JLGagnaire"
"117884007";"1108780806";"0.5649507";"PS";"PS";"AGralepois";"FFE_PS"
"118341297";"104517242";"0.5227525";"PS";"PS";"MJS_63";"Rita_Maalouf_"
"122133343";"114704955";"0.7975205";"Media";"Media";"lemonde_pol";"lemondelive"
"122314392";"113861790";"0.8485584";"PS";"Gauche";"delpeyrat";"SabrinaMetayer"
"122314392";"103020386";"0.6142616";"PS";"Gauche";"sgrandgambe";"SabrinaMetayer"
"122314392";"113691851";"0.6202440";"PS";"Gauche";"HellaKR";"SabrinaMetayer"
"122314392";"115643244";"0.5796298";"PS";"Gauche";"MathieuHanotin";"SabrinaMetayer"
"122314392";"107238011";"0.5188526";"PS";"Gauche";"capucineedou";"SabrinaMetayer"
"122314392";"1092822246";"0.5505299";"PS";"Gauche";"GhislaineSalmat";"SabrinaMetayer"
"122966834";"114512948";"0.6296894";"Media";"Media";"GG_RMC";"cavousf5"
"122966834";"112284601";"0.5935452";"Media";"Media";"FredMichalak";"cavousf5"
"123658261";"114512948";"0.6191493";"Media";"Media";"GG_RMC";"boxepopuli"
"123658261";"112284601";"0.7015906";"Media";"Media";"FredMichalak";"boxepopuli"
"123658261";"122966834";"0.5788494";"Media";"Media";"cavousf5";"boxepopuli"
"123658261";"114704955";"0.7100031";"Media";"Media";"lemonde_pol";"boxepopuli"
"123830541";"123658261";"0.5154488";"Media";"Media";"boxepopuli";"RMCinfo"
"123830541";"110969851";"0.5233568";"PRG";"Media";"simoncachia59";"RMCinfo"
"123830541";"114512948";"0.5572078";"Media";"Media";"GG_RMC";"RMCinfo"
"125706476";"1108780806";"0.5468372";"PS";"PS";"AGralepois";"lorenzichris"
"125706476";"123830541";"0.5128347";"Media";"PS";"RMCinfo";"lorenzichris"
"125706476";"110969851";"0.7903965";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"117884007";"0.5092084";"PS";"PS";"FFE_PS";"lorenzichris"
"125727024";"123830541";"0.5895983";"Media";"PS";"RMCinfo";"CCastaner"
"1283588581";"123658261";"0.7817773";"Media";"Media";"boxepopuli";"Lopinion_fr,lopinion_fr"
"1283588581";"114512948";"0.7177063";"Media";"Media";"GG_RMC";"Lopinion_fr,lopinion_fr"
"1283588581";"1108780806";"0.5573957";"PS";"Media";"AGralepois";"Lopinion_fr,lopinion_fr"
"1283588581";"114704955";"0.5676202";"Media";"Media";"lemonde_pol";"Lopinion_fr,lopinion_fr"
"1283588581";"110969851";"0.5632014";"PRG";"Media";"simoncachia59";"Lopinion_fr,lopinion_fr"
"1283588581";"122966834";"0.5830656";"Media";"Media";"cavousf5";"Lopinion_fr,lopinion_fr"
"1283588581";"112284601";"0.6944215";"Media";"Media";"FredMichalak";"Lopinion_fr,lopinion_fr"
"1283588581";"123830541";"0.6139940";"Media";"Media";"RMCinfo";"Lopinion_fr,lopinion_fr"
"1283588581";"125706476";"0.5737708";"PS";"Media";"lorenzichris";"Lopinion_fr,lopinion_fr"
"128593679";"110969851";"0.5310906";"PRG";"Media";"simoncachia59";"GuillaumeDaret"
"128593679";"115086169";"0.5433993";"Media";"Media";"WEBINDEP,lindependant";"GuillaumeDaret"
"128593679";"123658261";"0.7464678";"Media";"Media";"boxepopuli";"GuillaumeDaret"
"128593679";"114512948";"0.5500342";"Media";"Media";"GG_RMC";"GuillaumeDaret"
"128593679";"1283588581";"0.6619743";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaret"
"128593679";"112284601";"0.7008534";"Media";"Media";"FredMichalak";"GuillaumeDaret"
"128593679";"114704955";"0.7115230";"Media";"Media";"lemonde_pol";"GuillaumeDaret"
"130495269";"1092822246";"0.5802852";"PS";"PS";"GhislaineSalmat";"VincentTISON"
"130495269";"1198226959";"0.5371750";"PS";"PS";"JulienRichard92";"VincentTISON"
"130495269";"122314392";"0.5564106";"Gauche";"PS";"SabrinaMetayer";"VincentTISON"
"130495269";"115643244";"0.7595103";"PS";"PS";"MathieuHanotin";"VincentTISON"
"130495269";"113861790";"0.7401289";"PS";"PS";"delpeyrat";"VincentTISON"
"130495269";"107238011";"0.7522245";"PS";"PS";"capucineedou";"VincentTISON"
"130495269";"1139354426";"0.6191301";"PS";"PS";"PCohen";"VincentTISON"
"130495269";"113691851";"0.6929096";"PS";"PS";"HellaKR";"VincentTISON"
"130495269";"1018489008";"0.5212439";"PS";"PS";"VanessaThomas75";"VincentTISON"
"130495269";"103020386";"0.6980636";"PS";"PS";"sgrandgambe";"VincentTISON"
"131247404";"105103721";"0.5854166";"Media";"PRG";"TV5MONDEINFO";"sa_arrad"
"1315446344";"110969851";"0.5182123";"PRG";"PS";"simoncachia59";"MattBrasseLH"
"1315446344";"125706476";"0.6923585";"PS";"PS";"lorenzichris";"MattBrasseLH"
"1318611924";"117798111";"0.5722963";"PS";"ExtremeDroite";"JLGagnaire";"OuchikhKarim"
"133381448";"120103775";"0.6336719";"Media";"Media";"lemainelibre";"LeGrandSoir3"
"133663801";"123658261";"0.5197249";"Media";"Media";"boxepopuli";"BFMTV"
"133663801";"128593679";"0.5180784";"Media";"Media";"GuillaumeDaret";"BFMTV"
"133663801";"122133343";"0.5685399";"Media";"Media";"lemondelive";"BFMTV"
"133663801";"114704955";"0.6703387";"Media";"Media";"lemonde_pol";"BFMTV"
"1336697245";"113861790";"0.5943098";"PS";"PS";"delpeyrat";"barlis_c"
"1336697245";"130495269";"0.6427378";"PS";"PS";"VincentTISON";"barlis_c"
"1336697245";"1092822246";"0.5314030";"PS";"PS";"GhislaineSalmat";"barlis_c"
"1336697245";"115643244";"0.7452507";"PS";"PS";"MathieuHanotin";"barlis_c"
"1336697245";"103020386";"0.6991087";"PS";"PS";"sgrandgambe";"barlis_c"
"1336697245";"1018489008";"0.6090256";"PS";"PS";"VanessaThomas75";"barlis_c"
"1336697245";"113691851";"0.6211335";"PS";"PS";"HellaKR";"barlis_c"
"1336697245";"107238011";"0.7842288";"PS";"PS";"capucineedou";"barlis_c"
"134505011";"106389937";"0.5019443";"PS";"centre";"BRUNOHELIN";"JRGParis"
"134505011";"110657817";"0.5227085";"PS";"centre";"paulmeyer67";"JRGParis"
"134505011";"1026449407";"0.8080582";"centre";"centre";"prgparis18";"JRGParis"
"134505011";"1092822246";"0.5029768";"PS";"centre";"GhislaineSalmat";"JRGParis"
"135497798";"1011266779";"0.6633873";"Mairie";"PS";"Mairie12Paris";"Baratti_Elbaz"
"1356884672";"107238011";"0.5029136";"PS";"PS";"capucineedou";"NormaMevPla"
"1356884672";"115643244";"0.5454604";"PS";"PS";"MathieuHanotin";"NormaMevPla"
"1356884672";"103020386";"0.5396018";"PS";"PS";"sgrandgambe";"NormaMevPla"
"1356884672";"1092822246";"0.5556178";"PS";"PS";"GhislaineSalmat";"NormaMevPla"
"1356884672";"113861790";"0.5877827";"PS";"PS";"delpeyrat";"NormaMevPla"
"1356884672";"1336697245";"0.5192161";"PS";"PS";"barlis_c";"NormaMevPla"
"1356884672";"130495269";"0.6466710";"PS";"PS";"VincentTISON";"NormaMevPla"
"1358827794";"101817931";"0.6951601";"Droite";"UMP";"alainhoupert";"BasPhilippe"
"1358847770";"1103126714";"0.6170643";"centre";"UMP";"UDIjeunes51";"CDeroche_Senat"
"1388794680";"114998731";"0.5018821";"Droite";"centre";"senateurJGM";"Les_Europeens"
"1388794680";"1318611924";"0.6610689";"ExtremeDroite";"centre";"OuchikhKarim";"Les_Europeens"
"139333004";"118341297";"0.5439616";"PS";"PRG";"Rita_Maalouf_";"S_Revie"
"14389177";"1336697245";"0.5275353";"PS";"PS";"barlis_c";"benoithamon"
