"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.6339584";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"104517242";"10381732";"0.5441032";"PS";"PS";"BaptisteChapuis";"MJS_63"
"106389937";"103020386";"0.5751686";"PS";"PS";"sgrandgambe";"BRUNOHELIN"
"106389937";"1018489008";"0.5398020";"PS";"PS";"VanessaThomas75";"BRUNOHELIN"
"107238011";"104517242";"0.5747267";"PS";"PS";"MJS_63";"capucineedou"
"107238011";"103020386";"0.6964685";"PS";"PS";"sgrandgambe";"capucineedou"
"107238011";"10381732";"0.5543940";"PS";"PS";"BaptisteChapuis";"capucineedou"
"107238011";"1018489008";"0.6093232";"PS";"PS";"VanessaThomas75";"capucineedou"
"108401554";"104517242";"0.6400695";"PS";"PS";"MJS_63";"ps37_fr"
"108401554";"10381732";"0.5208521";"PS";"PS";"BaptisteChapuis";"ps37_fr"
"108401554";"107238011";"0.5376594";"PS";"PS";"capucineedou";"ps37_fr"
"108404834";"10381732";"0.5090092";"PS";"Gauche";"BaptisteChapuis";"mehdimassrour"
"108404834";"108401554";"0.5033911";"PS";"Gauche";"ps37_fr";"mehdimassrour"
"1092822246";"108401554";"0.6107584";"PS";"PS";"ps37_fr";"GhislaineSalmat"
"1092822246";"1018489008";"0.6196407";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"107238011";"0.7308272";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1092822246";"10381732";"0.5346881";"PS";"PS";"BaptisteChapuis";"GhislaineSalmat"
"1092822246";"103020386";"0.6227878";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"1092822246";"104517242";"0.6312563";"PS";"PS";"MJS_63";"GhislaineSalmat"
"1108780806";"107238011";"0.5109852";"PS";"PS";"capucineedou";"AGralepois"
"1108780806";"1092822246";"0.5167227";"PS";"PS";"GhislaineSalmat";"AGralepois"
"1108780806";"103020386";"0.6403098";"PS";"PS";"sgrandgambe";"AGralepois"
"1108780806";"104921164";"0.5575573";"PS";"PS";"VincentGuibert";"AGralepois"
"1108780806";"1018489008";"0.5502068";"PS";"PS";"VanessaThomas75";"AGralepois"
"110940366";"106431356";"0.5007357";"UMP";"Droite";"JeunesRep35";"bretonxavier"
"112284601";"10652262";"0.5619342";"Media";"Media";"Bekouz";"FredMichalak"
