"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"10652262";"1006325990";"0.5051697";"PS";"Media";"luccarvounas";"Bekouz"
"10652262";"105103721";"0.5268517";"Media";"Media";"TV5MONDEINFO";"Bekouz"
"107238011";"103020386";"0.5806594";"PS";"PS";"sgrandgambe";"capucineedou"
"1103126714";"105103721";"0.5511226";"Media";"centre";"TV5MONDEINFO";"UDIjeunes51"
"1103126714";"10652262";"0.5814307";"Media";"centre";"Bekouz";"UDIjeunes51"
"1108780806";"1018489008";"0.5937887";"PS";"PS";"VanessaThomas75";"AGralepois"
"112284601";"1001415254";"0.5051971";"PS";"Media";"JocelynBureau";"FredMichalak"
"1123600008";"1006325990";"0.8608511";"PS";"PS";"luccarvounas";"Socialiste94"
"113691851";"107238011";"0.5103855";"PS";"PS";"capucineedou";"HellaKR"
"113861790";"107238011";"0.5516929";"PS";"PS";"capucineedou";"delpeyrat"
"113861790";"1018489008";"0.5233971";"PS";"PS";"VanessaThomas75";"delpeyrat"
"113861790";"1108780806";"0.5694125";"PS";"PS";"AGralepois";"delpeyrat"
"113861790";"113691851";"0.6297137";"PS";"PS";"HellaKR";"delpeyrat"
"1140898249";"1018489008";"0.5168369";"PS";"PS";"VanessaThomas75";"MartineMartinel"
"1140898249";"1108780806";"0.5895043";"PS";"PS";"AGralepois";"MartineMartinel"
"1140898249";"1092822246";"0.5290875";"PS";"PS";"GhislaineSalmat";"MartineMartinel"
"114704955";"10652262";"0.6568844";"Media";"Media";"Bekouz";"lemonde_pol"
"114704955";"105103721";"0.5050468";"Media";"Media";"TV5MONDEINFO";"lemonde_pol"
"114704955";"112284601";"0.6337569";"Media";"Media";"FredMichalak";"lemonde_pol"
"115086169";"114704955";"0.5191237";"Media";"Media";"lemonde_pol";"WEBINDEP,lindependant"
"115086169";"105103721";"0.5969406";"Media";"Media";"TV5MONDEINFO";"WEBINDEP,lindependant"
"115643244";"113691851";"0.5122636";"PS";"PS";"HellaKR";"MathieuHanotin"
"116229959";"1103126714";"0.5660360";"centre";"UMP";"UDIjeunes51";"solere92"
"117884007";"115643244";"0.5068336";"PS";"PS";"MathieuHanotin";"FFE_PS"
"118341297";"104517242";"0.6026556";"PS";"PS";"MJS_63";"Rita_Maalouf_"
"121704763";"10652262";"0.5705522";"Media";"Media";"Bekouz";"Panouille"
"121704763";"110969851";"0.5109841";"PRG";"Media";"simoncachia59";"Panouille"
"121704763";"113861790";"0.5637138";"PS";"Media";"delpeyrat";"Panouille"
"1229928415";"1018489008";"0.5429234";"PS";"PS";"VanessaThomas75";"psparis8"
"123658261";"115086169";"0.5054369";"Media";"Media";"WEBINDEP,lindependant";"boxepopuli"
"123658261";"10652262";"0.7134158";"Media";"Media";"Bekouz";"boxepopuli"
"123658261";"1006325990";"0.5592786";"PS";"Media";"luccarvounas";"boxepopuli"
"123658261";"105103721";"0.5784969";"Media";"Media";"TV5MONDEINFO";"boxepopuli"
"123658261";"1103126714";"0.5728297";"centre";"Media";"UDIjeunes51";"boxepopuli"
"123658261";"110969851";"0.5202812";"PRG";"Media";"simoncachia59";"boxepopuli"
"123658261";"114704955";"0.8368899";"Media";"Media";"lemonde_pol";"boxepopuli"
"123658261";"112284601";"0.7369283";"Media";"Media";"FredMichalak";"boxepopuli"
"123658261";"1001415254";"0.5195816";"PS";"Media";"JocelynBureau";"boxepopuli"
"123830541";"114512948";"0.6126674";"Media";"Media";"GG_RMC";"RMCinfo"
"123830541";"121704763";"0.5120822";"Media";"Media";"Panouille";"RMCinfo"
"126988205";"105103721";"0.5759918";"Media";"UMP";"TV5MONDEINFO";"N_Guillerme"
"127643327";"117798111";"0.5341561";"PS";"PS";"JLGagnaire";"luniseMarquis"
"1283588581";"114512948";"0.5127901";"Media";"Media";"GG_RMC";"Lopinion_fr,lopinion_fr"
"1283588581";"123658261";"0.7492138";"Media";"Media";"boxepopuli";"Lopinion_fr,lopinion_fr"
"1283588581";"114704955";"0.6600832";"Media";"Media";"lemonde_pol";"Lopinion_fr,lopinion_fr"
"1283588581";"112284601";"0.8380714";"Media";"Media";"FredMichalak";"Lopinion_fr,lopinion_fr"
"1283588581";"105103721";"0.5240900";"Media";"Media";"TV5MONDEINFO";"Lopinion_fr,lopinion_fr"
"128556304";"114704955";"0.6331422";"Media";"Media";"lemonde_pol";"RTL_presse"
"128556304";"1006325990";"0.6104747";"PS";"Media";"luccarvounas";"RTL_presse"
"128556304";"123658261";"0.6062759";"Media";"Media";"boxepopuli";"RTL_presse"
"128556304";"112284601";"0.7058855";"Media";"Media";"FredMichalak";"RTL_presse"
"128556304";"1283588581";"0.6686056";"Media";"Media";"Lopinion_fr,lopinion_fr";"RTL_presse"
"128556304";"1123600008";"0.5683794";"PS";"Media";"Socialiste94";"RTL_presse"
"128593679";"10652262";"0.5325408";"Media";"Media";"Bekouz";"GuillaumeDaret"
"128593679";"123658261";"0.6880629";"Media";"Media";"boxepopuli";"GuillaumeDaret"
"128593679";"114704955";"0.6659129";"Media";"Media";"lemonde_pol";"GuillaumeDaret"
"128593679";"112284601";"0.5924635";"Media";"Media";"FredMichalak";"GuillaumeDaret"
"128593679";"115086169";"0.5669471";"Media";"Media";"WEBINDEP,lindependant";"GuillaumeDaret"
"128593679";"110969851";"0.5020742";"PRG";"Media";"simoncachia59";"GuillaumeDaret"
"128593679";"111323397";"0.6590392";"UMP";"Media";"Francoispinte";"GuillaumeDaret"
"128593679";"1283588581";"0.5691328";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaret"
"130495269";"113691851";"0.5346716";"PS";"PS";"HellaKR";"VincentTISON"
"130495269";"104517242";"0.5223595";"PS";"PS";"MJS_63";"VincentTISON"
"130495269";"107238011";"0.6990464";"PS";"PS";"capucineedou";"VincentTISON"
"130495269";"103020386";"0.6114596";"PS";"PS";"sgrandgambe";"VincentTISON"
"130495269";"113861790";"0.6449548";"PS";"PS";"delpeyrat";"VincentTISON"
"1318611924";"113047084";"0.5642307";"ExtremeDroite";"ExtremeDroite";"LdeDanne,ldedanne";"OuchikhKarim"
"132543309";"1283588581";"0.5090052";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaudin"
"132543309";"114704955";"0.5059770";"Media";"Media";"lemonde_pol";"GuillaumeDaudin"
"132543309";"112284601";"0.5211252";"Media";"Media";"FredMichalak";"GuillaumeDaudin"
"132543309";"123658261";"0.5071979";"Media";"Media";"boxepopuli";"GuillaumeDaudin"
"133663801";"114704955";"0.6351003";"Media";"Media";"lemonde_pol";"BFMTV"
"133663801";"105103721";"0.5371771";"Media";"Media";"TV5MONDEINFO";"BFMTV"
