"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.6194874";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"10381732";"1018489008";"0.5225077";"PS";"PS";"VanessaThomas75";"BaptisteChapuis"
"104517242";"1018489008";"0.5245491";"PS";"PS";"VanessaThomas75";"MJS_63"
"104517242";"10381732";"0.5539637";"PS";"PS";"BaptisteChapuis";"MJS_63"
"104921164";"1001415254";"0.5000563";"PS";"PS";"JocelynBureau";"VincentGuibert"
"104921164";"10381732";"0.5177884";"PS";"PS";"BaptisteChapuis";"VincentGuibert"
"106389937";"103020386";"0.6234526";"PS";"PS";"sgrandgambe";"BRUNOHELIN"
"106389937";"1018489008";"0.5610587";"PS";"PS";"VanessaThomas75";"BRUNOHELIN"
"107238011";"1018489008";"0.6145666";"PS";"PS";"VanessaThomas75";"capucineedou"
"107238011";"10381732";"0.5804177";"PS";"PS";"BaptisteChapuis";"capucineedou"
"107238011";"104517242";"0.5680551";"PS";"PS";"MJS_63";"capucineedou"
"107238011";"103020386";"0.7026477";"PS";"PS";"sgrandgambe";"capucineedou"
"108401554";"104517242";"0.5708597";"PS";"PS";"MJS_63";"ps37_fr"
"108404834";"108401554";"0.5119529";"PS";"Gauche";"ps37_fr";"mehdimassrour"
"1092822246";"1018489008";"0.6173273";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"104517242";"0.5786839";"PS";"PS";"MJS_63";"GhislaineSalmat"
"1092822246";"107238011";"0.7539468";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1092822246";"103020386";"0.6556317";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"1092822246";"10381732";"0.5249627";"PS";"PS";"BaptisteChapuis";"GhislaineSalmat"
"1092822246";"106389937";"0.5365442";"PS";"PS";"BRUNOHELIN";"GhislaineSalmat"
"1092822246";"108401554";"0.5576200";"PS";"PS";"ps37_fr";"GhislaineSalmat"
"1108780806";"1092822246";"0.6053661";"PS";"PS";"GhislaineSalmat";"AGralepois"
"1108780806";"107238011";"0.5924140";"PS";"PS";"capucineedou";"AGralepois"
"1108780806";"103020386";"0.6748105";"PS";"PS";"sgrandgambe";"AGralepois"
"1108780806";"1018489008";"0.6081260";"PS";"PS";"VanessaThomas75";"AGralepois"
"110969851";"105103721";"0.5148661";"Media";"PRG";"TV5MONDEINFO";"simoncachia59"
"112284601";"10652262";"0.5917477";"Media";"Media";"Bekouz";"FredMichalak"
"1123600008";"108404834";"0.5560960";"Gauche";"PS";"mehdimassrour";"Socialiste94"
"1123600008";"1006325990";"0.6375831";"PS";"PS";"luccarvounas";"Socialiste94"
"1123600008";"1018489008";"0.5469897";"PS";"PS";"VanessaThomas75";"Socialiste94"
"1123600008";"106389937";"0.5077935";"PS";"PS";"BRUNOHELIN";"Socialiste94"
"113691851";"103020386";"0.5922637";"PS";"PS";"sgrandgambe";"HellaKR"
"113691851";"1092822246";"0.7077175";"PS";"PS";"GhislaineSalmat";"HellaKR"
"113691851";"1018489008";"0.5337976";"PS";"PS";"VanessaThomas75";"HellaKR"
"113691851";"1108780806";"0.5463922";"PS";"PS";"AGralepois";"HellaKR"
"113691851";"107238011";"0.6822645";"PS";"PS";"capucineedou";"HellaKR"
