"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.7391507";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"106389937";"104921164";"0.8690874";"PS";"PS";"VincentGuibert";"BRUNOHELIN"
"107238011";"103020386";"0.7129614";"PS";"PS";"sgrandgambe";"capucineedou"
"107238011";"1018489008";"0.6613487";"PS";"PS";"VanessaThomas75";"capucineedou"
"1092822246";"103020386";"0.7629125";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"1092822246";"107238011";"0.7424073";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1092822246";"1018489008";"0.8129207";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"110521463";"104921164";"0.7292183";"PS";"Gauche";"VincentGuibert";"PatricePrat"
"110521463";"106389937";"0.6724923";"PS";"Gauche";"BRUNOHELIN";"PatricePrat"
"110657817";"1092822246";"0.5735312";"PS";"PS";"GhislaineSalmat";"paulmeyer67"
"110657817";"107238011";"0.5222137";"PS";"PS";"capucineedou";"paulmeyer67"
"1108780806";"110521463";"0.5172313";"Gauche";"PS";"PatricePrat";"AGralepois"
"1108780806";"104921164";"0.6094092";"PS";"PS";"VincentGuibert";"AGralepois"
"1108780806";"106389937";"0.5600350";"PS";"PS";"BRUNOHELIN";"AGralepois"
"110969851";"1108780806";"0.5882283";"PS";"PRG";"AGralepois";"simoncachia59"
"111887233";"100737290";"0.5109874";"PS";"PS";"stephanemari";"MASSEFLO13013"
"111887233";"1006325990";"0.5212303";"PS";"PS";"luccarvounas";"MASSEFLO13013"
"113691851";"1018489008";"0.6831863";"PS";"PS";"VanessaThomas75";"HellaKR"
"113691851";"103020386";"0.7958105";"PS";"PS";"sgrandgambe";"HellaKR"
"113691851";"1092822246";"0.7272826";"PS";"PS";"GhislaineSalmat";"HellaKR"
"113691851";"107238011";"0.7617537";"PS";"PS";"capucineedou";"HellaKR"
"113861790";"1092822246";"0.7206688";"PS";"PS";"GhislaineSalmat";"delpeyrat"
