"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"116025332";"1004071460";"0.6380971";"UMP";"UMP";"agneslebrun";"DDouillet"
"116229959";"1134643441";"0.5136615";"UMP";"UMP";"gerard_larcher";"solere92"
"116565781";"116229959";"0.5623416";"UMP";"UMP";"solere92";"Olaurentjoye"
"1184256836";"1134643441";"0.5742601";"UMP";"UMP";"gerard_larcher";"PierreGaboriau"
"1184256836";"116229959";"0.5526490";"UMP";"UMP";"solere92";"PierreGaboriau"
"1184256836";"116565781";"0.5973293";"UMP";"UMP";"Olaurentjoye";"PierreGaboriau"
"11911322";"1004071460";"0.5153893";"UMP";"UMP";"agneslebrun";"philippejuvin"
"1318611924";"127080300";"0.5207951";"ExtremeDroite";"ExtremeDroite";"Gabriac";"OuchikhKarim"
"1358847770";"124391791";"0.6480459";"UMP";"UMP";"XavierPERICAT";"CDeroche_Senat"
"1358847770";"1358830140";"0.5156114";"UMP";"UMP";"LamureE";"CDeroche_Senat"
"137253079";"11911322";"0.5002161";"UMP";"Media";"philippejuvin";"LaTribune"
"139333004";"1229928415";"0.5141384";"PS";"PRG";"psparis8";"S_Revie"
"1429821811";"1149260660";"0.6942449";"UMP";"UMP";"TheveninPatrick";"mhdesesgaulx"
"14658057";"117798111";"0.5494106";"PS";"PS";"JLGagnaire";"jccambadelis"
"14658057";"1367398610";"0.5189147";"UMP";"PS";"Meunier_Ph";"jccambadelis"
"14658057";"118341297";"0.5373381";"PS";"PS";"Rita_Maalouf_";"jccambadelis"
"147974770";"132465432";"0.5513261";"Droite";"UMP";"ACTIFSPACACORSE,PhilippeMemoli";"jacky_deromedi"
"147974770";"1004071460";"0.6507256";"UMP";"UMP";"agneslebrun";"jacky_deromedi"
"1490528762";"116229959";"0.6100994";"UMP";"Droite";"solere92";"LePCD95"
"1490528762";"14301443";"0.5093994";"PS";"Droite";"romainblachier";"LePCD95"
"156608013";"1358847770";"0.5411039";"UMP";"UMP";"CDeroche_Senat";"sophieprimas"
"156608013";"1358830140";"0.6488996";"UMP";"UMP";"LamureE";"sophieprimas"
"1567830938";"1490528762";"0.5146233";"Droite";"UMP";"LePCD95";"NKMavecle9eme"
"1567830938";"116565781";"0.6871435";"UMP";"UMP";"Olaurentjoye";"NKMavecle9eme"
"16040704";"1543776073";"0.5211816";"centre";"centre";"UDI_ardeche";"julienjanvier"
"1605436740";"1484320729";"0.5298936";"PS";"centre";"m_blondin";"ThierryBenoit35"
"1605436740";"1137018775";"0.5431238";"Droite";"centre";"MichelDANTIN";"ThierryBenoit35"
"162780631";"1318611924";"0.5455688";"ExtremeDroite";"Droite";"OuchikhKarim";"chjamin"
"162780631";"1490528762";"0.5985848";"Droite";"Droite";"LePCD95";"chjamin"
"18396319";"113047084";"0.5729639";"ExtremeDroite";"Media";"LdeDanne,ldedanne";"CNEWS,itele,cnews,CNews"
"18396319";"127643327";"0.6152483";"PS";"Media";"luniseMarquis";"CNEWS,itele,cnews,CNews"
"187508945";"1543776073";"0.5356239";"centre";"centre";"UDI_ardeche";"Sophie_Auconie"
"1894416624";"18396319";"0.5498327";"Media";"FN";"CNEWS,itele,cnews,CNews";"FCoolzaet"
"1894416624";"127643327";"0.5745633";"PS";"FN";"luniseMarquis";"FCoolzaet"
"1894416624";"113047084";"0.5795633";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"FCoolzaet"
"192130715";"116025332";"0.6420737";"UMP";"UMP";"DDouillet";"lsailliet"
"192130715";"147974770";"0.5088993";"UMP";"UMP";"jacky_deromedi";"lsailliet"
"192130715";"1004071460";"0.6364183";"UMP";"UMP";"agneslebrun";"lsailliet"
"1931057509";"1149260660";"0.5832952";"UMP";"UMP";"TheveninPatrick";"GrosdidierSenat"
"194114947";"1318611924";"0.5206724";"ExtremeDroite";"Droite";"OuchikhKarim";"CBeigbeder"
"194114947";"18396319";"0.5133794";"Media";"Droite";"CNEWS,itele,cnews,CNews";"CBeigbeder"
"198828368";"117798111";"0.6249317";"PS";"PS";"JLGagnaire";"ideashumanumest"
"198828368";"14658057";"0.5733383";"PS";"PS";"jccambadelis";"ideashumanumest"
"19900973";"14658057";"0.6151698";"PS";"PS";"jccambadelis";"partisocialiste"
"19900973";"118341297";"0.6837647";"PS";"PS";"Rita_Maalouf_";"partisocialiste"
"20702279";"1567830938";"0.7273467";"UMP";"UMP";"NKMavecle9eme";"nk_m"
"20702279";"116565781";"0.6482429";"UMP";"UMP";"Olaurentjoye";"nk_m"
"21302947";"14658057";"0.5326979";"PS";"PS";"jccambadelis";"PierreKanuty"
"21302947";"118341297";"0.6613594";"PS";"PS";"Rita_Maalouf_";"PierreKanuty"
"21302947";"19900973";"0.5291044";"PS";"PS";"partisocialiste";"PierreKanuty"
"217749896";"113047084";"0.5587851";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"MLP_officiel"
"218144431";"1004071460";"0.6269234";"UMP";"UMP";"agneslebrun";"Sylvie_Ramond"
"218144431";"147974770";"0.6447300";"UMP";"UMP";"jacky_deromedi";"Sylvie_Ramond"
