"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"1041832988";"1026449407";"0.5026251";"centre";"centre";"prgparis18";"PRG_02"
"113691851";"103020386";"0.5873433";"PS";"PS";"sgrandgambe";"HellaKR"
"113861790";"113691851";"0.5824576";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"103020386";"0.8114499";"PS";"PS";"sgrandgambe";"delpeyrat"
"115643244";"103020386";"0.6307185";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"115643244";"113691851";"0.5092816";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"113861790";"0.7307852";"PS";"PS";"delpeyrat";"MathieuHanotin"
"131550749";"1134643441";"0.5340765";"UMP";"PS";"gerard_larcher";"GilbertROGER_93"
"134439661";"117798111";"0.5281303";"PS";"centre";"JLGagnaire";"eddieait_of"
"135497798";"1229928415";"0.5968375";"PS";"PS";"psparis8";"Baratti_Elbaz"
"135497798";"1336697245";"0.5790629";"PS";"PS";"barlis_c";"Baratti_Elbaz"
"14389177";"115643244";"0.6706030";"PS";"PS";"MathieuHanotin";"benoithamon"
"14389177";"113861790";"0.7269098";"PS";"PS";"delpeyrat";"benoithamon"
"14389177";"113691851";"0.7003221";"PS";"PS";"HellaKR";"benoithamon"
"14389177";"130495269";"0.6733289";"PS";"PS";"VincentTISON";"benoithamon"
"14389177";"103020386";"0.7637984";"PS";"PS";"sgrandgambe";"benoithamon"
"14658057";"1229928415";"0.7047088";"PS";"PS";"psparis8";"jccambadelis"
"152786338";"125727024";"0.5014496";"PS";"Gauche";"CCastaner";"ProgressistesEM,leClubDSK,_Progressistes"
"1543776073";"152786338";"0.6175196";"Gauche";"centre";"ProgressistesEM,leClubDSK,_Progressistes";"UDI_ardeche"
"1543776073";"1140898249";"0.5845969";"PS";"centre";"MartineMartinel";"UDI_ardeche"
"1543776073";"1026449407";"0.5578462";"centre";"centre";"prgparis18";"UDI_ardeche"
"15724880";"1041832988";"0.5312352";"centre";"PS";"PRG_02";"patrickmennucci"
"15724880";"1140898249";"0.5530222";"PS";"PS";"MartineMartinel";"patrickmennucci"
"15752314";"111887233";"0.5626635";"PS";"PS";"MASSEFLO13013";"pdoucet"
