"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"102397481";"1006325990";"0.5109553";"PS";"Droite";"luccarvounas";"Chantal_Jouanno"
"103965790";"102397481";"0.5216483";"Droite";"UMP";"Chantal_Jouanno";"CeciliaDurieu"
"105607078";"103965790";"0.5151984";"UMP";"Droite";"CeciliaDurieu";"sebchauvelleb"
"106851687";"103965790";"0.5917901";"UMP";"centre";"CeciliaDurieu";"MarieLaurent29"
"1093208600";"105607078";"0.6243032";"Droite";"UMP";"sebchauvelleb";"j_ump75"
"11090342";"106851687";"0.5490334";"centre";"Gauche";"MarieLaurent29";"marcvasseur"
"11090342";"103965790";"0.5616916";"UMP";"Gauche";"CeciliaDurieu";"marcvasseur"
"110969851";"104921164";"0.5220383";"PS";"PRG";"VincentGuibert";"simoncachia59"
"111323397";"103965790";"0.5091167";"UMP";"UMP";"CeciliaDurieu";"Francoispinte"
"111323397";"110940366";"0.6248611";"Droite";"UMP";"bretonxavier";"Francoispinte"
"111323397";"1093208600";"0.6333795";"UMP";"UMP";"j_ump75";"Francoispinte"
"1123600008";"102397481";"0.5584417";"Droite";"PS";"Chantal_Jouanno";"Socialiste94"
"1123600008";"1006325990";"0.8627421";"PS";"PS";"luccarvounas";"Socialiste94"
"1137018775";"110940366";"0.7166446";"Droite";"Droite";"bretonxavier";"MichelDANTIN"
"1140874034";"110521463";"0.5202010";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"114704955";"102397481";"0.5041882";"Droite";"Media";"Chantal_Jouanno";"lemonde_pol"
"114704955";"1123600008";"0.5717269";"PS";"Media";"Socialiste94";"lemonde_pol"
"1149260660";"102458467";"0.6285407";"UMP";"UMP";"emorinchartier";"TheveninPatrick"
"116229959";"111323397";"0.6694684";"UMP";"UMP";"Francoispinte";"solere92"
"117052245";"110940366";"0.5061326";"Droite";"centre";"bretonxavier";"philippefolliot"
"117052245";"114704955";"0.5473255";"Media";"centre";"lemonde_pol";"philippefolliot"
"117052245";"116565781";"0.6034303";"UMP";"centre";"Olaurentjoye";"philippefolliot"
"117052245";"11090342";"0.5317861";"Gauche";"centre";"marcvasseur";"philippefolliot"
