"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"1140874034";"110521463";"0.7096858";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"115643244";"103020386";"0.5345791";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"1367398610";"101817931";"0.5449435";"Droite";"UMP";"alainhoupert";"Meunier_Ph"
"1367398610";"133663801";"0.5597004";"Media";"UMP";"BFMTV";"Meunier_Ph"
"14301443";"110521463";"0.5172197";"Gauche";"PS";"PatricePrat";"romainblachier"
"14301443";"1140874034";"0.5450981";"PS";"PS";"Kheira_Bouziane";"romainblachier"
"14389177";"115643244";"0.6749639";"PS";"PS";"MathieuHanotin";"benoithamon"
"14389177";"103020386";"0.5912621";"PS";"PS";"sgrandgambe";"benoithamon"
"14658057";"118341297";"0.5778605";"PS";"PS";"Rita_Maalouf_";"jccambadelis"
"1511338981";"124391791";"0.7645421";"UMP";"UMP";"XavierPERICAT";"GMothron"
"1525524354";"14389177";"0.5897098";"PS";"PS";"benoithamon";"Isabel_thomasEU"
"1525524354";"115643244";"0.5069397";"PS";"PS";"MathieuHanotin";"Isabel_thomasEU"
"1525524354";"103020386";"0.5533965";"PS";"PS";"sgrandgambe";"Isabel_thomasEU"
"1525524354";"104921164";"0.6861496";"PS";"PS";"VincentGuibert";"Isabel_thomasEU"
"152786338";"1140874034";"0.5989298";"PS";"Gauche";"Kheira_Bouziane";"ProgressistesEM,leClubDSK,_Progressistes"
"15752314";"1229928415";"0.6034120";"PS";"PS";"psparis8";"pdoucet"
"1589648886";"1198226959";"0.5126038";"PS";"PS";"JulienRichard92";"TousAvecAnne,TousAvecHamon"
"1589648886";"118341297";"0.5049260";"PS";"PS";"Rita_Maalouf_";"TousAvecAnne,TousAvecHamon"
"1589648886";"14658057";"0.5900833";"PS";"PS";"jccambadelis";"TousAvecAnne,TousAvecHamon"
"16040704";"1543776073";"0.6622710";"centre";"centre";"UDI_ardeche";"julienjanvier"
"16697806";"1367398610";"0.5588742";"UMP";"PS";"Meunier_Ph";"DamienMariller"
"16884402";"115086169";"0.6545425";"Media";"Media";"WEBINDEP,lindependant";"ladepechedumidi"
"177662118";"1358827794";"0.6007787";"UMP";"UMP";"BasPhilippe";"GLarrive"
"17844275";"115086169";"0.6125412";"Media";"Media";"WEBINDEP,lindependant";"ledauphine"
"17844275";"16884402";"0.5321218";"Media";"Media";"ladepechedumidi";"ledauphine"
"18167178";"17844275";"0.5216860";"Media";"Media";"ledauphine";"laprovence"
"182475150";"1229928415";"0.6837903";"PS";"Gauche";"psparis8";"GCaronThibault"
"182475150";"15752314";"0.5904445";"PS";"Gauche";"pdoucet";"GCaronThibault"
"182475150";"1336697245";"0.5131749";"PS";"Gauche";"barlis_c";"GCaronThibault"
"18396319";"113047084";"0.5802471";"ExtremeDroite";"Media";"LdeDanne,ldedanne";"CNEWS,itele,cnews,CNews"
"18396319";"1367398610";"0.6276544";"UMP";"Media";"Meunier_Ph";"CNEWS,itele,cnews,CNews"
"18396319";"17844275";"0.5197144";"Media";"Media";"ledauphine";"CNEWS,itele,cnews,CNews"
"18396319";"16697806";"0.5243063";"PS";"Media";"DamienMariller";"CNEWS,itele,cnews,CNews"
"18396319";"133663801";"0.5336940";"Media";"Media";"BFMTV";"CNEWS,itele,cnews,CNews"
"188840584";"125423326";"0.5212592";"Gauche";"PS";"williamTchamaha";"carolinedehaas"
"188840584";"118341297";"0.5252437";"PS";"PS";"Rita_Maalouf_";"carolinedehaas"
"189815209";"15892162";"0.5915146";"Media";"FN";"ParisMatch";"david_rachline"
"1920691543";"189815209";"0.6857759";"FN";"FN";"david_rachline";"Stephane_Ravier"
"1920691543";"15892162";"0.5358512";"Media";"FN";"ParisMatch";"Stephane_Ravier"
"1931057509";"101817931";"0.5058797";"Droite";"UMP";"alainhoupert";"GrosdidierSenat"
"1931057509";"1367398610";"0.5144187";"UMP";"UMP";"Meunier_Ph";"GrosdidierSenat"
"1931057509";"18396319";"0.5737178";"Media";"UMP";"CNEWS,itele,cnews,CNews";"GrosdidierSenat"
"19448087";"115086169";"0.7082221";"Media";"Media";"WEBINDEP,lindependant";"dnatweets"
"19448087";"17844275";"0.7738626";"Media";"Media";"ledauphine";"dnatweets"
"19448087";"16884402";"0.6316875";"Media";"Media";"ladepechedumidi";"dnatweets"
"194593392";"1589648886";"0.5197722";"PS";"PS";"TousAvecAnne,TousAvecHamon";"socialiste35"
"197544821";"133663801";"0.6535132";"Media";"PCF";"BFMTV";"Dartigolles"
"197544821";"18396319";"0.5062857";"Media";"PCF";"CNEWS,itele,cnews,CNews";"Dartigolles"
"198828368";"125423326";"0.5844608";"Gauche";"PS";"williamTchamaha";"ideashumanumest"
"198828368";"15892162";"0.5294674";"Media";"PS";"ParisMatch";"ideashumanumest"
"19900973";"1589648886";"0.7190125";"PS";"PS";"TousAvecAnne,TousAvecHamon";"partisocialiste"
"19900973";"118341297";"0.6187832";"PS";"PS";"Rita_Maalouf_";"partisocialiste"
"19900973";"14658057";"0.8421512";"PS";"PS";"jccambadelis";"partisocialiste"
"199057447";"14389177";"0.6307829";"PS";"PS";"benoithamon";"SCharnoz"
"199057447";"103020386";"0.5732663";"PS";"PS";"sgrandgambe";"SCharnoz"
"199057447";"115643244";"0.7643979";"PS";"PS";"MathieuHanotin";"SCharnoz"
"208067346";"134439661";"0.6191129";"centre";"PS";"eddieait_of";"GroupePSIDF,ELUSPSCRIDF"
"208067346";"19068355";"0.5300666";"centre";"PS";"democratesIDF";"GroupePSIDF,ELUSPSCRIDF"
"21101201";"152786338";"0.6346884";"Gauche";"Media";"ProgressistesEM,leClubDSK,_Progressistes";"Contexte"
"21302947";"14658057";"0.6356301";"PS";"PS";"jccambadelis";"PierreKanuty"
"213031371";"1367398610";"0.5556512";"UMP";"PS";"Meunier_Ph";"AtaualpaPF"
"213031371";"152786338";"0.5034482";"Gauche";"PS";"ProgressistesEM,leClubDSK,_Progressistes";"AtaualpaPF"
"223847367";"217749896";"0.7223850";"FN";"FN";"MLP_officiel";"Lilian7130"
"223847367";"189815209";"0.6686254";"FN";"FN";"david_rachline";"Lilian7130"
"223847367";"113047084";"0.5011401";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"Lilian7130"
"223847367";"1920691543";"0.5926279";"FN";"FN";"Stephane_Ravier";"Lilian7130"
"229635967";"194593392";"0.6508900";"PS";"Gauche";"socialiste35";"marccoatanea"
"2347360369";"113047084";"0.5704565";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"Bernard_Monot"
"23668586";"111887233";"0.6441663";"PS";"PS";"MASSEFLO13013";"tdelahaye"
"23668586";"15752314";"0.5732865";"PS";"PS";"pdoucet";"tdelahaye"
"2443718293";"198828368";"0.5481776";"PS";"FN";"ideashumanumest";"nicolasbayfn"
"2443718293";"223847367";"0.5007522";"FN";"FN";"Lilian7130";"nicolasbayfn"
"2443718293";"189815209";"0.5614477";"FN";"FN";"david_rachline";"nicolasbayfn"
"2443718293";"18396319";"0.5020313";"Media";"FN";"CNEWS,itele,cnews,CNews";"nicolasbayfn"
"2443718293";"133663801";"0.5553937";"Media";"FN";"BFMTV";"nicolasbayfn"
"2443718293";"15892162";"0.5942210";"Media";"FN";"ParisMatch";"nicolasbayfn"
"2443718293";"213031371";"0.5355200";"PS";"FN";"AtaualpaPF";"nicolasbayfn"
"2443718293";"1920691543";"0.5347839";"FN";"FN";"Stephane_Ravier";"nicolasbayfn"
"24503047";"182475150";"0.6788421";"Gauche";"PS";"GCaronThibault";"PKOMITES"
"24503047";"1589648886";"0.5192817";"PS";"PS";"TousAvecAnne,TousAvecHamon";"PKOMITES"
"245701361";"15996880";"0.5681424";"PS";"PS";"cgirard";"PS_Paris"
"245701361";"229635967";"0.5322194";"Gauche";"PS";"marccoatanea";"PS_Paris"
"245701361";"1229928415";"0.6392236";"PS";"PS";"psparis8";"PS_Paris"
"245701361";"182475150";"0.5959496";"Gauche";"PS";"GCaronThibault";"PS_Paris"
"245701361";"194593392";"0.5355101";"PS";"PS";"socialiste35";"PS_Paris"
"245701361";"1589648886";"0.5125293";"PS";"PS";"TousAvecAnne,TousAvecHamon";"PS_Paris"
"246919889";"189815209";"0.5399753";"FN";"FN";"david_rachline";"JClBlanchard"
"246919889";"2443718293";"0.5125613";"FN";"FN";"nicolasbayfn";"JClBlanchard"
"24744541";"114704955";"0.9056725";"Media";"Media";"lemonde_pol";"lemondefr"
"256912247";"245701361";"0.5158608";"PS";"PS";"PS_Paris";"rosesarkissian"
"256912247";"24503047";"0.5472052";"PS";"PS";"PKOMITES";"rosesarkissian"
"256912247";"182475150";"0.5683924";"Gauche";"PS";"GCaronThibault";"rosesarkissian"
"256912247";"15996880";"0.5003471";"PS";"PS";"cgirard";"rosesarkissian"
"2598036859";"217749896";"0.6068386";"FN";"FN";"MLP_officiel";"Sylvie_Goddyn"
"2598036859";"189815209";"0.6343914";"FN";"FN";"david_rachline";"Sylvie_Goddyn"
"2598036859";"1920691543";"0.6616223";"FN";"FN";"Stephane_Ravier";"Sylvie_Goddyn"
"2598036859";"223847367";"0.7792096";"FN";"FN";"Lilian7130";"Sylvie_Goddyn"
"26073581";"218887179";"0.5164020";"UMP";"PS";"repidf,RepIDF";"Anne_Hidalgo"
"26073581";"256599335";"0.6216236";"Gauche";"PS";"PaulineVeron";"Anne_Hidalgo"
"26073581";"15996880";"0.6000014";"PS";"PS";"cgirard";"Anne_Hidalgo"
"26073581";"192583671";"0.5458740";"PS";"PS";"ericthouzeau";"Anne_Hidalgo"
"26073581";"205401299";"0.5698443";"PS";"PS";"CBrossel";"Anne_Hidalgo"
"26110930";"197544821";"0.5372420";"PCF";"Media";"Dartigolles";"LCI"
"26454400";"110521463";"0.5635367";"Gauche";"PS";"PatricePrat";"philblet"
"2649991";"15892162";"0.5284146";"Media";"Media";"ParisMatch";"20Minutes"
"269822892";"118341297";"0.5960604";"PS";"PS";"Rita_Maalouf_";"CorinneNara"
"269822892";"19900973";"0.8225226";"PS";"PS";"partisocialiste";"CorinneNara"
"269822892";"14658057";"0.6184582";"PS";"PS";"jccambadelis";"CorinneNara"
"269822892";"245701361";"0.5523917";"PS";"PS";"PS_Paris";"CorinneNara"
"269822892";"1589648886";"0.7028189";"PS";"PS";"TousAvecAnne,TousAvecHamon";"CorinneNara"
"278063562";"111887233";"0.6444421";"PS";"PS";"MASSEFLO13013";"olivierdussopt"
"278063562";"23668586";"0.6863491";"PS";"PS";"tdelahaye";"olivierdussopt"
"278063562";"15752314";"0.6781848";"PS";"PS";"pdoucet";"olivierdussopt"
"282659028";"1229928415";"0.5062370";"PS";"PS";"psparis8";"SimonPiveteau"
"282687869";"1006325990";"0.7945902";"PS";"PS";"luccarvounas";"fchouat"
"2841196901";"18396319";"0.5456048";"Media";"FN";"CNEWS,itele,cnews,CNews";"e_ferrand"
"285226634";"24503047";"0.5611158";"PS";"PS";"PKOMITES";"SebastienDenaja"
"285226634";"15724880";"0.5083819";"PS";"PS";"patrickmennucci";"SebastienDenaja"
"285226634";"1484320729";"0.5121279";"PS";"PS";"m_blondin";"SebastienDenaja"
"285226634";"182475150";"0.5130179";"Gauche";"PS";"GCaronThibault";"SebastienDenaja"
"285226634";"256912247";"0.7716339";"PS";"PS";"rosesarkissian";"SebastienDenaja"
"29460450";"245701361";"0.5037209";"PS";"PS";"PS_Paris";"mdesgayets"
"29460450";"1229928415";"0.5099953";"PS";"PS";"psparis8";"mdesgayets"
"29460450";"19900973";"0.5897376";"PS";"PS";"partisocialiste";"mdesgayets"
"29460450";"118341297";"0.5463454";"PS";"PS";"Rita_Maalouf_";"mdesgayets"
"29460450";"14658057";"0.5383823";"PS";"PS";"jccambadelis";"mdesgayets"
"29460450";"269822892";"0.5728924";"PS";"PS";"CorinneNara";"mdesgayets"
