"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"104921164";"103020386";"0.5002068";"PS";"PS";"sgrandgambe";"VincentGuibert"
"115643244";"103020386";"0.6234735";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"1229928415";"118341297";"0.6381225";"PS";"PS";"Rita_Maalouf_";"psparis8"
"135497798";"1229928415";"0.5224608";"PS";"PS";"psparis8";"Baratti_Elbaz"
"14389177";"103020386";"0.6870239";"PS";"PS";"sgrandgambe";"benoithamon"
"14389177";"115643244";"0.7918643";"PS";"PS";"MathieuHanotin";"benoithamon"
"14389177";"1336697245";"0.5116487";"PS";"PS";"barlis_c";"benoithamon"
"14658057";"118341297";"0.5094932";"PS";"PS";"Rita_Maalouf_";"jccambadelis"
"14658057";"1229928415";"0.5673222";"PS";"PS";"psparis8";"jccambadelis"
"16697806";"1229928415";"0.5743318";"PS";"PS";"psparis8";"DamienMariller"
"17893958";"135497798";"0.5171592";"PS";"Gauche";"Baratti_Elbaz";"mmancel"
"17893958";"1589648886";"0.6430500";"PS";"Gauche";"TousAvecAnne,TousAvecHamon";"mmancel"
"18167178";"115086169";"0.5661267";"Media";"Media";"WEBINDEP,lindependant";"laprovence"
"182475150";"1589648886";"0.5601634";"PS";"Gauche";"TousAvecAnne,TousAvecHamon";"GCaronThibault"
"182475150";"17893958";"0.5701456";"Gauche";"Gauche";"mmancel";"GCaronThibault"
"18396319";"118341297";"0.5138258";"PS";"Media";"Rita_Maalouf_";"CNEWS,itele,cnews,CNews"
"18396319";"133663801";"0.5716998";"Media";"Media";"BFMTV";"CNEWS,itele,cnews,CNews"
"188840584";"118341297";"0.5065930";"PS";"PS";"Rita_Maalouf_";"carolinedehaas"
"1920691543";"189815209";"0.5250504";"FN";"FN";"david_rachline";"Stephane_Ravier"
"19448087";"115086169";"0.5188244";"Media";"Media";"WEBINDEP,lindependant";"dnatweets"
"197544821";"133663801";"0.7469681";"Media";"PCF";"BFMTV";"Dartigolles"
"19900973";"14658057";"0.8877100";"PS";"PS";"jccambadelis";"partisocialiste"
"19900973";"1229928415";"0.5370971";"PS";"PS";"psparis8";"partisocialiste"
"19900973";"118341297";"0.5193390";"PS";"PS";"Rita_Maalouf_";"partisocialiste"
"199057447";"14389177";"0.6934112";"PS";"PS";"benoithamon";"SCharnoz"
"199057447";"103020386";"0.5785849";"PS";"PS";"sgrandgambe";"SCharnoz"
"199057447";"115643244";"0.7092714";"PS";"PS";"MathieuHanotin";"SCharnoz"
"205401299";"15996880";"0.6018955";"PS";"PS";"cgirard";"CBrossel"
"208067346";"134439661";"0.5669120";"centre";"PS";"eddieait_of";"GroupePSIDF,ELUSPSCRIDF"
"21101201";"152786338";"0.5514944";"Gauche";"Media";"ProgressistesEM,leClubDSK,_Progressistes";"Contexte"
"21302947";"14658057";"0.7537960";"PS";"PS";"jccambadelis";"PierreKanuty"
"217749896";"189815209";"0.5493025";"FN";"FN";"david_rachline";"MLP_officiel"
"218887179";"208067346";"0.5249244";"PS";"UMP";"GroupePSIDF,ELUSPSCRIDF";"repidf,RepIDF"
"223847367";"1920691543";"0.5844378";"FN";"FN";"Stephane_Ravier";"Lilian7130"
"223847367";"189815209";"0.7936611";"FN";"FN";"david_rachline";"Lilian7130"
"223847367";"217749896";"0.7045827";"FN";"FN";"MLP_officiel";"Lilian7130"
"230495042";"14389177";"0.6889531";"PS";"PS";"benoithamon";"Juanico"
"230495042";"115643244";"0.5527915";"PS";"PS";"MathieuHanotin";"Juanico"
"230849793";"1026449407";"0.5208125";"centre";"PS";"prgparis18";"PervencheBeres"
"230849793";"15724880";"0.5039467";"PS";"PS";"patrickmennucci";"PervencheBeres"
"230849793";"1589648886";"0.5846692";"PS";"PS";"TousAvecAnne,TousAvecHamon";"PervencheBeres"
"2347360369";"1920691543";"0.5750902";"FN";"FN";"Stephane_Ravier";"Bernard_Monot"
"2347360369";"223847367";"0.5008160";"FN";"FN";"Lilian7130";"Bernard_Monot"
"23668586";"111887233";"0.7765215";"PS";"PS";"MASSEFLO13013";"tdelahaye"
"2443718293";"2347360369";"0.5213108";"FN";"FN";"Bernard_Monot";"nicolasbayfn"
"2443718293";"223847367";"0.5369724";"FN";"FN";"Lilian7130";"nicolasbayfn"
"24503047";"1589648886";"0.8771812";"PS";"PS";"TousAvecAnne,TousAvecHamon";"PKOMITES"
"24503047";"17893958";"0.5766656";"Gauche";"PS";"mmancel";"PKOMITES"
"24503047";"230849793";"0.6125698";"PS";"PS";"PervencheBeres";"PKOMITES"
"24503047";"182475150";"0.5349363";"Gauche";"PS";"GCaronThibault";"PKOMITES"
"245701361";"205401299";"0.5357412";"PS";"PS";"CBrossel";"PS_Paris"
