"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"105607078";"104921164";"0.5577667";"PS";"Droite";"VincentGuibert";"sebchauvelleb"
"105607078";"103965790";"0.5087487";"UMP";"Droite";"CeciliaDurieu";"sebchauvelleb"
"106851687";"103965790";"0.5996624";"UMP";"centre";"CeciliaDurieu";"MarieLaurent29"
"1093208600";"106851687";"0.5685841";"centre";"UMP";"MarieLaurent29";"j_ump75"
"1093208600";"103965790";"0.5052369";"UMP";"UMP";"CeciliaDurieu";"j_ump75"
"1093208600";"105607078";"0.5711160";"Droite";"UMP";"sebchauvelleb";"j_ump75"
"110521463";"104921164";"0.5036290";"PS";"Gauche";"VincentGuibert";"PatricePrat"
"110940366";"1093208600";"0.5561756";"UMP";"Droite";"j_ump75";"bretonxavier"
"110969851";"1093208600";"0.5524588";"UMP";"PRG";"j_ump75";"simoncachia59"
"110969851";"105607078";"0.5975703";"Droite";"PRG";"sebchauvelleb";"simoncachia59"
"110969851";"106851687";"0.5585361";"centre";"PRG";"MarieLaurent29";"simoncachia59"
"110969851";"104921164";"0.6226185";"PS";"PRG";"VincentGuibert";"simoncachia59"
"111323397";"110940366";"0.5832246";"Droite";"UMP";"bretonxavier";"Francoispinte"
"111323397";"110969851";"0.6112455";"PRG";"UMP";"simoncachia59";"Francoispinte"
"111323397";"106851687";"0.5452054";"centre";"UMP";"MarieLaurent29";"Francoispinte"
"111323397";"1093208600";"0.6678642";"UMP";"UMP";"j_ump75";"Francoispinte"
"111323397";"103965790";"0.5811030";"UMP";"UMP";"CeciliaDurieu";"Francoispinte"
"113047084";"11090342";"0.5422410";"Gauche";"ExtremeDroite";"marcvasseur";"LdeDanne,ldedanne"
"1134643441";"1093208600";"0.5351358";"UMP";"UMP";"j_ump75";"gerard_larcher"
"1134643441";"103965790";"0.5742834";"UMP";"UMP";"CeciliaDurieu";"gerard_larcher"
"1137018775";"110940366";"0.6974725";"Droite";"Droite";"bretonxavier";"MichelDANTIN"
"1140874034";"110521463";"0.8261232";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"115643244";"104921164";"0.5877465";"PS";"PS";"VincentGuibert";"MathieuHanotin"
"115643244";"1140874034";"0.5151824";"PS";"PS";"Kheira_Bouziane";"MathieuHanotin"
"115643244";"110521463";"0.5940839";"Gauche";"PS";"PatricePrat";"MathieuHanotin"
"116229959";"110969851";"0.5021543";"PRG";"UMP";"simoncachia59";"solere92"
"116229959";"106851687";"0.5129599";"centre";"UMP";"MarieLaurent29";"solere92"
"116229959";"111323397";"0.5877661";"UMP";"UMP";"Francoispinte";"solere92"
"117052245";"110940366";"0.5504280";"Droite";"centre";"bretonxavier";"philippefolliot"
"117052245";"103965790";"0.5027543";"UMP";"centre";"CeciliaDurieu";"philippefolliot"
"117052245";"111323397";"0.5518597";"UMP";"centre";"Francoispinte";"philippefolliot"
"117884007";"111323397";"0.5826347";"UMP";"PS";"Francoispinte";"FFE_PS"
"117884007";"110969851";"0.5837066";"PRG";"PS";"simoncachia59";"FFE_PS"
"1198226959";"1123600008";"0.5724439";"PS";"PS";"Socialiste94";"JulienRichard92"
"12272292";"103965790";"0.6312037";"UMP";"Media";"CeciliaDurieu";"LaCroix"
"12272292";"111323397";"0.5171071";"UMP";"Media";"Francoispinte";"LaCroix"
"1229928415";"117884007";"0.5794942";"PS";"PS";"FFE_PS";"psparis8"
"125706476";"114704955";"0.5410873";"Media";"PS";"lemonde_pol";"lorenzichris"
"125706476";"101817931";"0.5964680";"Droite";"PS";"alainhoupert";"lorenzichris"
"125706476";"110969851";"0.6774567";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"106851687";"0.5276959";"centre";"PS";"MarieLaurent29";"lorenzichris"
"125706476";"118381162";"0.5193711";"Media";"PS";"AnneChDusseaulx";"lorenzichris"
"125706476";"104921164";"0.5507906";"PS";"PS";"VincentGuibert";"lorenzichris"
"125706476";"105607078";"0.5236546";"Droite";"PS";"sebchauvelleb";"lorenzichris"
"125727024";"110969851";"0.6452502";"PRG";"PS";"simoncachia59";"CCastaner"
"125727024";"125706476";"0.5167454";"PS";"PS";"lorenzichris";"CCastaner"
"125727024";"125423326";"0.5831663";"Gauche";"PS";"williamTchamaha";"CCastaner"
"125727024";"104921164";"0.5215732";"PS";"PS";"VincentGuibert";"CCastaner"
"127643327";"125423326";"0.5483676";"Gauche";"PS";"williamTchamaha";"luniseMarquis"
"127643327";"113047084";"0.5260196";"ExtremeDroite";"PS";"LdeDanne,ldedanne";"luniseMarquis"
"1283588581";"110969851";"0.5188123";"PRG";"Media";"simoncachia59";"Lopinion_fr,lopinion_fr"
"1283588581";"103965790";"0.5282890";"UMP";"Media";"CeciliaDurieu";"Lopinion_fr,lopinion_fr"
"128593679";"104921164";"0.5160727";"PS";"Media";"VincentGuibert";"GuillaumeDaret"
"128593679";"105607078";"0.5780694";"Droite";"Media";"sebchauvelleb";"GuillaumeDaret"
"128593679";"125706476";"0.6728877";"PS";"Media";"lorenzichris";"GuillaumeDaret"
"128593679";"12272292";"0.5244302";"Media";"Media";"LaCroix";"GuillaumeDaret"
"128593679";"111323397";"0.5495410";"UMP";"Media";"Francoispinte";"GuillaumeDaret"
"128593679";"1093208600";"0.5367943";"UMP";"Media";"j_ump75";"GuillaumeDaret"
"128593679";"1283588581";"0.6423275";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaret"
"128593679";"116229959";"0.5448951";"UMP";"Media";"solere92";"GuillaumeDaret"
"128593679";"110969851";"0.6898046";"PRG";"Media";"simoncachia59";"GuillaumeDaret"
"128593679";"103965790";"0.6417396";"UMP";"Media";"CeciliaDurieu";"GuillaumeDaret"
"128593679";"106851687";"0.6302712";"centre";"Media";"MarieLaurent29";"GuillaumeDaret"
"1316528215";"116229959";"0.5549852";"UMP";"UMP";"solere92";"LArribage"
"133663801";"110969851";"0.5820862";"PRG";"Media";"simoncachia59";"BFMTV"
"133663801";"125706476";"0.6414949";"PS";"Media";"lorenzichris";"BFMTV"
"133663801";"125727024";"0.6145218";"PS";"Media";"CCastaner";"BFMTV"
"133663801";"101817931";"0.5171743";"Droite";"Media";"alainhoupert";"BFMTV"
"134439661";"1336697245";"0.5705430";"PS";"centre";"barlis_c";"eddieait_of"
"135497798";"1301217397";"0.5689104";"UMP";"PS";"VMontandon";"Baratti_Elbaz"
"1358827794";"116229959";"0.5066714";"UMP";"UMP";"solere92";"BasPhilippe"
"1358827794";"101817931";"0.5882621";"Droite";"UMP";"alainhoupert";"BasPhilippe"
"1358827794";"128593679";"0.5094334";"Media";"UMP";"GuillaumeDaret";"BasPhilippe"
"1358827794";"125706476";"0.5211438";"PS";"UMP";"lorenzichris";"BasPhilippe"
"1358827794";"110940366";"0.5318863";"Droite";"UMP";"bretonxavier";"BasPhilippe"
"1358827794";"1283588581";"0.5605178";"Media";"UMP";"Lopinion_fr,lopinion_fr";"BasPhilippe"
"1358830140";"116229959";"0.5197502";"UMP";"UMP";"solere92";"LamureE"
"1358830140";"110969851";"0.5737174";"PRG";"UMP";"simoncachia59";"LamureE"
"1358830140";"110940366";"0.6428948";"Droite";"UMP";"bretonxavier";"LamureE"
"1358830140";"128593679";"0.6550008";"Media";"UMP";"GuillaumeDaret";"LamureE"
"1358830140";"1093208600";"0.6217166";"UMP";"UMP";"j_ump75";"LamureE"
"1358830140";"106851687";"0.6546484";"centre";"UMP";"MarieLaurent29";"LamureE"
"1358830140";"1358827794";"0.5008074";"UMP";"UMP";"BasPhilippe";"LamureE"
"1358830140";"125706476";"0.5617252";"PS";"UMP";"lorenzichris";"LamureE"
"1358830140";"111323397";"0.5872640";"UMP";"UMP";"Francoispinte";"LamureE"
"1358830140";"103965790";"0.5298803";"UMP";"UMP";"CeciliaDurieu";"LamureE"
"1358847770";"110940366";"0.6184399";"Droite";"UMP";"bretonxavier";"CDeroche_Senat"
"1358847770";"103965790";"0.5203207";"UMP";"UMP";"CeciliaDurieu";"CDeroche_Senat"
"1358847770";"110969851";"0.5242328";"PRG";"UMP";"simoncachia59";"CDeroche_Senat"
"1358847770";"111323397";"0.6129510";"UMP";"UMP";"Francoispinte";"CDeroche_Senat"
"1358847770";"128593679";"0.5907863";"Media";"UMP";"GuillaumeDaret";"CDeroche_Senat"
"1358847770";"1358827794";"0.6020607";"UMP";"UMP";"BasPhilippe";"CDeroche_Senat"
"1358847770";"1134643441";"0.6136234";"UMP";"UMP";"gerard_larcher";"CDeroche_Senat"
"1358847770";"125706476";"0.5077352";"PS";"UMP";"lorenzichris";"CDeroche_Senat"
"1358847770";"1358830140";"0.6531210";"UMP";"UMP";"LamureE";"CDeroche_Senat"
"1358847770";"1093208600";"0.6938030";"UMP";"UMP";"j_ump75";"CDeroche_Senat"
"1358847770";"1137018775";"0.5016719";"Droite";"UMP";"MichelDANTIN";"CDeroche_Senat"
"1358847770";"106851687";"0.6095107";"centre";"UMP";"MarieLaurent29";"CDeroche_Senat"
"1367398610";"104921164";"0.6000079";"PS";"UMP";"VincentGuibert";"Meunier_Ph"
"1367398610";"101817931";"0.5681333";"Droite";"UMP";"alainhoupert";"Meunier_Ph"
"1367398610";"125706476";"0.6038044";"PS";"UMP";"lorenzichris";"Meunier_Ph"
"1367398610";"110969851";"0.5518163";"PRG";"UMP";"simoncachia59";"Meunier_Ph"
"1367398610";"105607078";"0.5731922";"Droite";"UMP";"sebchauvelleb";"Meunier_Ph"
"137253079";"12272292";"0.5012792";"Media";"Media";"LaCroix";"LaTribune"
"137253079";"120103775";"0.5985500";"Media";"Media";"lemainelibre";"LaTribune"
"137253079";"1283588581";"0.5164099";"Media";"Media";"Lopinion_fr,lopinion_fr";"LaTribune"
"137253079";"114704955";"0.5540262";"Media";"Media";"lemonde_pol";"LaTribune"
"1377024702";"125706476";"0.5281030";"PS";"UMP";"lorenzichris";"v_terrailnoves"
"1377024702";"110969851";"0.5799078";"PRG";"UMP";"simoncachia59";"v_terrailnoves"
"1377024702";"1358830140";"0.5405247";"UMP";"UMP";"LamureE";"v_terrailnoves"
"1377024702";"12272292";"0.5785096";"Media";"UMP";"LaCroix";"v_terrailnoves"
"1377024702";"1358847770";"0.5856318";"UMP";"UMP";"CDeroche_Senat";"v_terrailnoves"
"1377024702";"106851687";"0.7446375";"centre";"UMP";"MarieLaurent29";"v_terrailnoves"
"1377024702";"128593679";"0.6770192";"Media";"UMP";"GuillaumeDaret";"v_terrailnoves"
"1377024702";"116229959";"0.6282150";"UMP";"UMP";"solere92";"v_terrailnoves"
"1377024702";"103965790";"0.6894830";"UMP";"UMP";"CeciliaDurieu";"v_terrailnoves"
"138075930";"103965790";"0.5268391";"UMP";"Droite";"CeciliaDurieu";"NicolasTachon"
