"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"10652262";"1006325990";"0.5400596";"PS";"Media";"luccarvounas";"Bekouz"
"107238011";"1018489008";"0.5327135";"PS";"PS";"VanessaThomas75";"capucineedou"
"1092822246";"1018489008";"0.5244830";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1103126714";"10652262";"0.5950605";"Media";"centre";"Bekouz";"UDIjeunes51"
"1108780806";"104921164";"0.5892342";"PS";"PS";"VincentGuibert";"AGralepois"
"1108780806";"1018489008";"0.5466065";"PS";"PS";"VanessaThomas75";"AGralepois"
"110969851";"104921164";"0.5589621";"PS";"PRG";"VincentGuibert";"simoncachia59"
"1123600008";"1006325990";"0.8521595";"PS";"PS";"luccarvounas";"Socialiste94"
"113691851";"107238011";"0.5657895";"PS";"PS";"capucineedou";"HellaKR"
"113691851";"1001415254";"0.5457681";"PS";"PS";"JocelynBureau";"HellaKR"
"113861790";"107238011";"0.5901243";"PS";"PS";"capucineedou";"delpeyrat"
"113861790";"1108780806";"0.5205416";"PS";"PS";"AGralepois";"delpeyrat"
"113861790";"113691851";"0.6157824";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"1018489008";"0.5940158";"PS";"PS";"VanessaThomas75";"delpeyrat"
"1140898249";"1018489008";"0.6141244";"PS";"PS";"VanessaThomas75";"MartineMartinel"
"1140898249";"1006325990";"0.5499674";"PS";"PS";"luccarvounas";"MartineMartinel"
"1140898249";"1108780806";"0.5560392";"PS";"PS";"AGralepois";"MartineMartinel"
"1140898249";"1092822246";"0.5641240";"PS";"PS";"GhislaineSalmat";"MartineMartinel"
"114704955";"112284601";"0.6454156";"Media";"Media";"FredMichalak";"lemonde_pol"
"114704955";"10652262";"0.6788690";"Media";"Media";"Bekouz";"lemonde_pol"
"114704955";"1103126714";"0.5201187";"centre";"Media";"UDIjeunes51";"lemonde_pol"
"115086169";"114704955";"0.5322801";"Media";"Media";"lemonde_pol";"WEBINDEP,lindependant"
"115086169";"105103721";"0.5137877";"Media";"Media";"TV5MONDEINFO";"WEBINDEP,lindependant"
"115643244";"113691851";"0.5037855";"PS";"PS";"HellaKR";"MathieuHanotin"
"116229959";"1103126714";"0.6669885";"centre";"UMP";"UDIjeunes51";"solere92"
"117884007";"115643244";"0.5556492";"PS";"PS";"MathieuHanotin";"FFE_PS"
"117884007";"1018489008";"0.5339885";"PS";"PS";"VanessaThomas75";"FFE_PS"
"117884007";"1108780806";"0.5276682";"PS";"PS";"AGralepois";"FFE_PS"
"118341297";"104517242";"0.5744806";"PS";"PS";"MJS_63";"Rita_Maalouf_"
"121704763";"113861790";"0.5264631";"PS";"Media";"delpeyrat";"Panouille"
"121704763";"10652262";"0.5417097";"Media";"Media";"Bekouz";"Panouille"
"121704763";"114512948";"0.5220802";"Media";"Media";"GG_RMC";"Panouille"
"122133343";"114704955";"0.6105060";"Media";"Media";"lemonde_pol";"lemondelive"
"1229928415";"1018489008";"0.5331943";"PS";"PS";"VanessaThomas75";"psparis8"
"1229928415";"113861790";"0.5010957";"PS";"PS";"delpeyrat";"psparis8"
"1229928415";"107238011";"0.5289710";"PS";"PS";"capucineedou";"psparis8"
"123658261";"115086169";"0.5023881";"Media";"Media";"WEBINDEP,lindependant";"boxepopuli"
"123658261";"10652262";"0.7325341";"Media";"Media";"Bekouz";"boxepopuli"
"123658261";"1006325990";"0.5943892";"PS";"Media";"luccarvounas";"boxepopuli"
"123658261";"112284601";"0.7278050";"Media";"Media";"FredMichalak";"boxepopuli"
"123658261";"114704955";"0.8395570";"Media";"Media";"lemonde_pol";"boxepopuli"
"123658261";"1103126714";"0.6175925";"centre";"Media";"UDIjeunes51";"boxepopuli"
"123830541";"114512948";"0.5603662";"Media";"Media";"GG_RMC";"RMCinfo"
"125706476";"110969851";"0.5235316";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"105103721";"0.5242119";"Media";"PS";"TV5MONDEINFO";"lorenzichris"
"127643327";"117798111";"0.5158200";"PS";"PS";"JLGagnaire";"luniseMarquis"
"1283588581";"123658261";"0.6955306";"Media";"Media";"boxepopuli";"Lopinion_fr,lopinion_fr"
"1283588581";"112284601";"0.7898462";"Media";"Media";"FredMichalak";"Lopinion_fr,lopinion_fr"
"1283588581";"114704955";"0.6467362";"Media";"Media";"lemonde_pol";"Lopinion_fr,lopinion_fr"
