"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"1041832988";"1026449407";"0.5587952";"centre";"centre";"prgparis18";"PRG_02"
"113691851";"103020386";"0.7007196";"PS";"PS";"sgrandgambe";"HellaKR"
"113861790";"103020386";"0.7516596";"PS";"PS";"sgrandgambe";"delpeyrat"
"113861790";"113691851";"0.6772635";"PS";"PS";"HellaKR";"delpeyrat"
"115643244";"113691851";"0.6849931";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"103020386";"0.6850147";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"115643244";"1018489008";"0.5969554";"PS";"PS";"VanessaThomas75";"MathieuHanotin"
"115643244";"113861790";"0.6639368";"PS";"PS";"delpeyrat";"MathieuHanotin"
"1229928415";"118341297";"0.5660103";"PS";"PS";"Rita_Maalouf_";"psparis8"
"127643327";"111887233";"0.5421113";"PS";"PS";"MASSEFLO13013";"luniseMarquis"
"135497798";"1336697245";"0.6245346";"PS";"PS";"barlis_c";"Baratti_Elbaz"
"14389177";"113861790";"0.6243120";"PS";"PS";"delpeyrat";"benoithamon"
"14389177";"115643244";"0.7122520";"PS";"PS";"MathieuHanotin";"benoithamon"
"14389177";"1336697245";"0.5392905";"PS";"PS";"barlis_c";"benoithamon"
"14389177";"113691851";"0.7313200";"PS";"PS";"HellaKR";"benoithamon"
"14389177";"103020386";"0.7246334";"PS";"PS";"sgrandgambe";"benoithamon"
"14658057";"1229928415";"0.5955275";"PS";"PS";"psparis8";"jccambadelis"
"1543776073";"1140898249";"0.6261213";"PS";"centre";"MartineMartinel";"UDI_ardeche"
"15724880";"1041832988";"0.5350575";"centre";"PS";"PRG_02";"patrickmennucci"
"15724880";"1140898249";"0.6720780";"PS";"PS";"MartineMartinel";"patrickmennucci"
"15752314";"127643327";"0.5485655";"PS";"PS";"luniseMarquis";"pdoucet"
"15752314";"111887233";"0.6078523";"PS";"PS";"MASSEFLO13013";"pdoucet"
"1589648886";"1140898249";"0.5285281";"PS";"PS";"MartineMartinel";"TousAvecAnne,TousAvecHamon"
"15996880";"135497798";"0.7280978";"PS";"PS";"Baratti_Elbaz";"cgirard"
"16697806";"1229928415";"0.5533880";"PS";"PS";"psparis8";"DamienMariller"
"16697806";"118341297";"0.5030596";"PS";"PS";"Rita_Maalouf_";"DamienMariller"
"17172412";"1528568274";"0.5604838";"FN";"Droite";"Nevers_Patriote";"ramayade"
"17893958";"1589648886";"0.5858899";"PS";"Gauche";"TousAvecAnne,TousAvecHamon";"mmancel"
"17893958";"1140898249";"0.5286088";"PS";"Gauche";"MartineMartinel";"mmancel"
"182475150";"135497798";"0.6019281";"PS";"Gauche";"Baratti_Elbaz";"GCaronThibault"
"182475150";"1336697245";"0.5166302";"PS";"Gauche";"barlis_c";"GCaronThibault"
"182475150";"15996880";"0.5529928";"PS";"Gauche";"cgirard";"GCaronThibault"
"18396319";"118341297";"0.5700963";"PS";"Media";"Rita_Maalouf_";"CNEWS,itele,cnews,CNews"
"189815209";"113047084";"0.5695333";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"david_rachline"
"19068355";"1336697245";"0.5001007";"PS";"centre";"barlis_c";"democratesIDF"
"197544821";"133663801";"0.5667760";"Media";"PCF";"BFMTV";"Dartigolles"
"19900973";"14658057";"0.9134656";"PS";"PS";"jccambadelis";"partisocialiste"
"19900973";"118341297";"0.5020832";"PS";"PS";"Rita_Maalouf_";"partisocialiste"
"19900973";"1229928415";"0.5793495";"PS";"PS";"psparis8";"partisocialiste"
"199057447";"115643244";"0.6297585";"PS";"PS";"MathieuHanotin";"SCharnoz"
"199057447";"113691851";"0.6610391";"PS";"PS";"HellaKR";"SCharnoz"
"199057447";"1018489008";"0.5236870";"PS";"PS";"VanessaThomas75";"SCharnoz"
"199057447";"14389177";"0.6717528";"PS";"PS";"benoithamon";"SCharnoz"
"199057447";"113861790";"0.6517455";"PS";"PS";"delpeyrat";"SCharnoz"
"199057447";"103020386";"0.6771990";"PS";"PS";"sgrandgambe";"SCharnoz"
"205401299";"1229928415";"0.5449833";"PS";"PS";"psparis8";"CBrossel"
"205401299";"1954293308";"0.6251832";"PS";"PS";"f_calandra";"CBrossel"
"21302947";"14658057";"0.6867782";"PS";"PS";"jccambadelis";"PierreKanuty"
"217749896";"189815209";"0.7071209";"FN";"FN";"david_rachline";"MLP_officiel"
"217749896";"113047084";"0.5504413";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"MLP_officiel"
"217749896";"123830541";"0.5426782";"Media";"FN";"RMCinfo";"MLP_officiel"
"218887179";"15996880";"0.5235711";"PS";"UMP";"cgirard";"repidf,RepIDF"
"218887179";"135497798";"0.5368440";"PS";"UMP";"Baratti_Elbaz";"repidf,RepIDF"
"223847367";"217749896";"0.6596842";"FN";"FN";"MLP_officiel";"Lilian7130"
"223847367";"189815209";"0.7665007";"FN";"FN";"david_rachline";"Lilian7130"
"223847367";"113047084";"0.6576197";"ExtremeDroite";"FN";"LdeDanne,ldedanne";"Lilian7130"
"22637980";"1543776073";"0.5941301";"centre";"PS";"UDI_ardeche";"Aleks_Paris"
"22637980";"1589648886";"0.6074568";"PS";"PS";"TousAvecAnne,TousAvecHamon";"Aleks_Paris"
"22637980";"1140898249";"0.6338540";"PS";"PS";"MartineMartinel";"Aleks_Paris"
"230495042";"103020386";"0.5920109";"PS";"PS";"sgrandgambe";"Juanico"
"230495042";"199057447";"0.5402978";"PS";"PS";"SCharnoz";"Juanico"
"230495042";"14389177";"0.7392339";"PS";"PS";"benoithamon";"Juanico"
"230495042";"115643244";"0.5819139";"PS";"PS";"MathieuHanotin";"Juanico"
"230495042";"113861790";"0.5676928";"PS";"PS";"delpeyrat";"Juanico"
"230495042";"113691851";"0.5691661";"PS";"PS";"HellaKR";"Juanico"
"230849793";"1589648886";"0.5906697";"PS";"PS";"TousAvecAnne,TousAvecHamon";"PervencheBeres"
"230849793";"1140898249";"0.7834445";"PS";"PS";"MartineMartinel";"PervencheBeres"
"230849793";"22637980";"0.8227629";"PS";"PS";"Aleks_Paris";"PervencheBeres"
"230849793";"15724880";"0.5767665";"PS";"PS";"patrickmennucci";"PervencheBeres"
"230849793";"1543776073";"0.5941395";"centre";"PS";"UDI_ardeche";"PervencheBeres"
"2347360369";"223847367";"0.5482405";"FN";"FN";"Lilian7130";"Bernard_Monot"
"2443718293";"123830541";"0.5611420";"Media";"FN";"RMCinfo";"nicolasbayfn"
"2443718293";"189815209";"0.5836209";"FN";"FN";"david_rachline";"nicolasbayfn"
"2443718293";"223847367";"0.6314677";"FN";"FN";"Lilian7130";"nicolasbayfn"
"24503047";"1140898249";"0.5646712";"PS";"PS";"MartineMartinel";"PKOMITES"
"24503047";"22637980";"0.6166335";"PS";"PS";"Aleks_Paris";"PKOMITES"
"24503047";"1589648886";"0.8798781";"PS";"PS";"TousAvecAnne,TousAvecHamon";"PKOMITES"
"24503047";"17893958";"0.6090894";"Gauche";"PS";"mmancel";"PKOMITES"
"24503047";"182475150";"0.5283779";"Gauche";"PS";"GCaronThibault";"PKOMITES"
"24503047";"230849793";"0.6673628";"PS";"PS";"PervencheBeres";"PKOMITES"
"24503047";"15724880";"0.5195975";"PS";"PS";"patrickmennucci";"PKOMITES"
"245701361";"1229928415";"0.7484518";"PS";"PS";"psparis8";"PS_Paris"
"245701361";"14658057";"0.6089320";"PS";"PS";"jccambadelis";"PS_Paris"
"246919889";"1528568274";"0.5908031";"FN";"FN";"Nevers_Patriote";"JClBlanchard"
"246919889";"16697806";"0.5287460";"PS";"FN";"DamienMariller";"JClBlanchard"
"24744541";"114704955";"0.7075988";"Media";"Media";"lemonde_pol";"lemondefr"
"252136117";"182475150";"0.6253057";"Gauche";"Gauche";"GCaronThibault";"rivagh"
"256912247";"1589648886";"0.5764958";"PS";"PS";"TousAvecAnne,TousAvecHamon";"rosesarkissian"
"256912247";"24503047";"0.6541853";"PS";"PS";"PKOMITES";"rosesarkissian"
"256912247";"22637980";"0.6931276";"PS";"PS";"Aleks_Paris";"rosesarkissian"
"256912247";"15996880";"0.6156030";"PS";"PS";"cgirard";"rosesarkissian"
"256912247";"182475150";"0.5786007";"Gauche";"PS";"GCaronThibault";"rosesarkissian"
"256912247";"1140898249";"0.5631893";"PS";"PS";"MartineMartinel";"rosesarkissian"
"256912247";"230849793";"0.7176190";"PS";"PS";"PervencheBeres";"rosesarkissian"
"26073581";"135497798";"0.5236698";"PS";"PS";"Baratti_Elbaz";"Anne_Hidalgo"
"26073581";"256599335";"0.6665888";"Gauche";"PS";"PaulineVeron";"Anne_Hidalgo"
"26073581";"15996880";"0.6616275";"PS";"PS";"cgirard";"Anne_Hidalgo"
"26073581";"205401299";"0.6687044";"PS";"PS";"CBrossel";"Anne_Hidalgo"
"26073581";"1954293308";"0.6463577";"PS";"PS";"f_calandra";"Anne_Hidalgo"
"26073581";"218887179";"0.5364618";"UMP";"PS";"repidf,RepIDF";"Anne_Hidalgo"
"26454400";"16697806";"0.5332756";"PS";"PS";"DamienMariller";"philblet"
"269822892";"14658057";"0.7575650";"PS";"PS";"jccambadelis";"CorinneNara"
"269822892";"118341297";"0.5634740";"PS";"PS";"Rita_Maalouf_";"CorinneNara"
"269822892";"1229928415";"0.5291635";"PS";"PS";"psparis8";"CorinneNara"
"269822892";"21302947";"0.5152025";"PS";"PS";"PierreKanuty";"CorinneNara"
"269822892";"19900973";"0.7071970";"PS";"PS";"partisocialiste";"CorinneNara"
"269822892";"245701361";"0.5026961";"PS";"PS";"PS_Paris";"CorinneNara"
"276934698";"198828368";"0.5568315";"PS";"UMP";"ideashumanumest";"valerieboyer13"
"276934698";"18167178";"0.5144376";"Media";"UMP";"laprovence";"valerieboyer13"
"278063562";"111887233";"0.7039951";"PS";"PS";"MASSEFLO13013";"olivierdussopt"
"282687869";"111887233";"0.6631221";"PS";"PS";"MASSEFLO13013";"fchouat"
"282687869";"127643327";"0.5995872";"PS";"PS";"luniseMarquis";"fchouat"
"282687869";"15752314";"0.8195993";"PS";"PS";"pdoucet";"fchouat"
"282687869";"278063562";"0.5415456";"PS";"PS";"olivierdussopt";"fchouat"
"285226634";"1589648886";"0.6514670";"PS";"PS";"TousAvecAnne,TousAvecHamon";"SebastienDenaja"
"285226634";"15724880";"0.7046192";"PS";"PS";"patrickmennucci";"SebastienDenaja"
"285226634";"17893958";"0.6149035";"Gauche";"PS";"mmancel";"SebastienDenaja"
"285226634";"22637980";"0.6051029";"PS";"PS";"Aleks_Paris";"SebastienDenaja"
"285226634";"24503047";"0.6727611";"PS";"PS";"PKOMITES";"SebastienDenaja"
"285226634";"256912247";"0.7401301";"PS";"PS";"rosesarkissian";"SebastienDenaja"
"285226634";"1140898249";"0.7351951";"PS";"PS";"MartineMartinel";"SebastienDenaja"
"285226634";"230849793";"0.6703293";"PS";"PS";"PervencheBeres";"SebastienDenaja"
"285226634";"1543776073";"0.5154539";"centre";"PS";"UDI_ardeche";"SebastienDenaja"
"29460450";"118341297";"0.5892284";"PS";"PS";"Rita_Maalouf_";"mdesgayets"
"29460450";"14658057";"0.5018627";"PS";"PS";"jccambadelis";"mdesgayets"
"29460450";"269822892";"0.5338924";"PS";"PS";"CorinneNara";"mdesgayets"
"299749328";"245701361";"0.5966107";"PS";"PS";"PS_Paris";"yannicktrigance"
"299749328";"21302947";"0.6916905";"PS";"PS";"PierreKanuty";"yannicktrigance"
"299749328";"1229928415";"0.5664911";"PS";"PS";"psparis8";"yannicktrigance"
