"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"105607078";"103965790";"0.6719997";"UMP";"Droite";"CeciliaDurieu";"sebchauvelleb"
"1093208600";"103965790";"0.5255233";"UMP";"UMP";"CeciliaDurieu";"j_ump75"
"110940366";"1093208600";"0.6336206";"UMP";"Droite";"j_ump75";"bretonxavier"
"110969851";"1093208600";"0.6079029";"UMP";"PRG";"j_ump75";"simoncachia59"
"111323397";"110969851";"0.5028546";"PRG";"UMP";"simoncachia59";"Francoispinte"
"111323397";"110940366";"0.6322389";"Droite";"UMP";"bretonxavier";"Francoispinte"
"111323397";"1093208600";"0.6761311";"UMP";"UMP";"j_ump75";"Francoispinte"
"1123600008";"1006325990";"0.7642482";"PS";"PS";"luccarvounas";"Socialiste94"
"1137018775";"110940366";"0.6748975";"Droite";"Droite";"bretonxavier";"MichelDANTIN"
"1137018775";"1093208600";"0.5991933";"UMP";"Droite";"j_ump75";"MichelDANTIN"
"1149260660";"102458467";"0.6480088";"UMP";"UMP";"emorinchartier";"TheveninPatrick"
"116229959";"111323397";"0.5795607";"UMP";"UMP";"Francoispinte";"solere92"
"116565781";"116229959";"0.6805686";"UMP";"UMP";"solere92";"Olaurentjoye"
"116565781";"111323397";"0.5019815";"UMP";"UMP";"Francoispinte";"Olaurentjoye"
"117052245";"116565781";"0.5488394";"UMP";"centre";"Olaurentjoye";"philippefolliot"
"117052245";"110940366";"0.5405824";"Droite";"centre";"bretonxavier";"philippefolliot"
"1184256836";"1137018775";"0.5585344";"Droite";"UMP";"MichelDANTIN";"PierreGaboriau"
"1184256836";"1093208600";"0.6011303";"UMP";"UMP";"j_ump75";"PierreGaboriau"
"1184256836";"110940366";"0.6388953";"Droite";"UMP";"bretonxavier";"PierreGaboriau"
"1184256836";"111323397";"0.7304169";"UMP";"UMP";"Francoispinte";"PierreGaboriau"
"11911322";"1004071460";"0.5005622";"UMP";"UMP";"agneslebrun";"philippejuvin"
"1229928415";"1123600008";"0.5740053";"PS";"PS";"Socialiste94";"psparis8"
"124391791";"111323397";"0.5585055";"UMP";"UMP";"Francoispinte";"XavierPERICAT"
"124391791";"1184256836";"0.6271982";"UMP";"UMP";"PierreGaboriau";"XavierPERICAT"
"125727024";"114512948";"0.5031914";"Media";"PS";"GG_RMC";"CCastaner"
"125727024";"110969851";"0.5444653";"PRG";"PS";"simoncachia59";"CCastaner"
"127643327";"104921164";"0.6130868";"PS";"PS";"VincentGuibert";"luniseMarquis"
"128593679";"105607078";"0.6830415";"Droite";"Media";"sebchauvelleb";"GuillaumeDaret"
"128593679";"111323397";"0.5747111";"UMP";"Media";"Francoispinte";"GuillaumeDaret"
"128593679";"110940366";"0.5196839";"Droite";"Media";"bretonxavier";"GuillaumeDaret"
"128593679";"110969851";"0.5550448";"PRG";"Media";"simoncachia59";"GuillaumeDaret"
"128593679";"103965790";"0.7138921";"UMP";"Media";"CeciliaDurieu";"GuillaumeDaret"
"128593679";"1093208600";"0.7013315";"UMP";"Media";"j_ump75";"GuillaumeDaret"
"1301217397";"1103126714";"0.6328723";"centre";"UMP";"UDIjeunes51";"VMontandon"
"1316528215";"116229959";"0.6257734";"UMP";"UMP";"solere92";"LArribage"
"133236438";"1229928415";"0.5098804";"PS";"Droite";"psparis8";"MaximeThiebaut"
"133236438";"1123600008";"0.5774039";"PS";"Droite";"Socialiste94";"MaximeThiebaut"
"133236438";"1006325990";"0.5082493";"PS";"Droite";"luccarvounas";"MaximeThiebaut"
