"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103965790";"102397481";"0.5235541";"Droite";"UMP";"Chantal_Jouanno";"CeciliaDurieu"
"105607078";"103965790";"0.5085474";"UMP";"Droite";"CeciliaDurieu";"sebchauvelleb"
"106851687";"103965790";"0.5641620";"UMP";"centre";"CeciliaDurieu";"MarieLaurent29"
"106851687";"104921164";"0.5116435";"PS";"centre";"VincentGuibert";"MarieLaurent29"
"1093208600";"105607078";"0.6060380";"Droite";"UMP";"sebchauvelleb";"j_ump75"
"11090342";"103965790";"0.5566128";"UMP";"Gauche";"CeciliaDurieu";"marcvasseur"
"110940366";"1093208600";"0.5024964";"UMP";"Droite";"j_ump75";"bretonxavier"
"110969851";"1093208600";"0.6163015";"UMP";"PRG";"j_ump75";"simoncachia59"
"110969851";"104921164";"0.5613311";"PS";"PRG";"VincentGuibert";"simoncachia59"
"110969851";"105607078";"0.5729323";"Droite";"PRG";"sebchauvelleb";"simoncachia59"
"111323397";"1093208600";"0.6650064";"UMP";"UMP";"j_ump75";"Francoispinte"
"111323397";"103965790";"0.5187298";"UMP";"UMP";"CeciliaDurieu";"Francoispinte"
"111323397";"110940366";"0.6050457";"Droite";"UMP";"bretonxavier";"Francoispinte"
"111323397";"110969851";"0.5843457";"PRG";"UMP";"simoncachia59";"Francoispinte"
"1134643441";"103965790";"0.5410663";"UMP";"UMP";"CeciliaDurieu";"gerard_larcher"
"1137018775";"110940366";"0.7315648";"Droite";"Droite";"bretonxavier";"MichelDANTIN"
"1140874034";"110521463";"0.6224649";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"115086169";"110969851";"0.5286970";"PRG";"Media";"simoncachia59";"WEBINDEP,lindependant"
"115643244";"104921164";"0.5252303";"PS";"PS";"VincentGuibert";"MathieuHanotin"
"115643244";"110521463";"0.6302788";"Gauche";"PS";"PatricePrat";"MathieuHanotin"
"116229959";"103965790";"0.5040027";"UMP";"UMP";"CeciliaDurieu";"solere92"
"116229959";"111323397";"0.5937189";"UMP";"UMP";"Francoispinte";"solere92"
"117052245";"102397481";"0.5390094";"Droite";"centre";"Chantal_Jouanno";"philippefolliot"
"117052245";"11090342";"0.5365490";"Gauche";"centre";"marcvasseur";"philippefolliot"
"117052245";"110940366";"0.5729388";"Droite";"centre";"bretonxavier";"philippefolliot"
"117052245";"103965790";"0.5293818";"UMP";"centre";"CeciliaDurieu";"philippefolliot"
"117884007";"110969851";"0.7080928";"PRG";"PS";"simoncachia59";"FFE_PS"
"117884007";"111323397";"0.5260579";"UMP";"PS";"Francoispinte";"FFE_PS"
"117884007";"115086169";"0.5451304";"Media";"PS";"WEBINDEP,lindependant";"FFE_PS"
"117884007";"1093208600";"0.5296261";"UMP";"PS";"j_ump75";"FFE_PS"
"1184256836";"111323397";"0.5018244";"UMP";"UMP";"Francoispinte";"PierreGaboriau"
"12272292";"103965790";"0.5458056";"UMP";"Media";"CeciliaDurieu";"LaCroix"
"12272292";"11090342";"0.5435912";"Gauche";"Media";"marcvasseur";"LaCroix"
"12272292";"117052245";"0.5022544";"centre";"Media";"philippefolliot";"LaCroix"
"125423326";"114512948";"0.5268968";"Media";"Gauche";"GG_RMC";"williamTchamaha"
"125706476";"114512948";"0.5699363";"Media";"PS";"GG_RMC";"lorenzichris"
"125706476";"110969851";"0.5006397";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"125423326";"0.5245549";"Gauche";"PS";"williamTchamaha";"lorenzichris"
"125706476";"101817931";"0.5379144";"Droite";"PS";"alainhoupert";"lorenzichris"
"125706476";"106851687";"0.5211789";"centre";"PS";"MarieLaurent29";"lorenzichris"
"125727024";"110969851";"0.6691707";"PRG";"PS";"simoncachia59";"CCastaner"
"125727024";"125706476";"0.5454660";"PS";"PS";"lorenzichris";"CCastaner"
"125727024";"125423326";"0.7320366";"Gauche";"PS";"williamTchamaha";"CCastaner"
"125727024";"114512948";"0.5744565";"Media";"PS";"GG_RMC";"CCastaner"
"125727024";"105607078";"0.5005175";"Droite";"PS";"sebchauvelleb";"CCastaner"
"127643327";"104921164";"0.6009963";"PS";"PS";"VincentGuibert";"luniseMarquis"
"1283588581";"103965790";"0.5623665";"UMP";"Media";"CeciliaDurieu";"Lopinion_fr,lopinion_fr"
"128593679";"110969851";"0.5238164";"PRG";"Media";"simoncachia59";"GuillaumeDaret"
"128593679";"11090342";"0.6293537";"Gauche";"Media";"marcvasseur";"GuillaumeDaret"
"128593679";"12272292";"0.5150302";"Media";"Media";"LaCroix";"GuillaumeDaret"
"128593679";"1093208600";"0.5589180";"UMP";"Media";"j_ump75";"GuillaumeDaret"
"128593679";"103965790";"0.7009335";"UMP";"Media";"CeciliaDurieu";"GuillaumeDaret"
"128593679";"125706476";"0.5307071";"PS";"Media";"lorenzichris";"GuillaumeDaret"
"128593679";"111323397";"0.5145363";"UMP";"Media";"Francoispinte";"GuillaumeDaret"
"128593679";"1283588581";"0.5187160";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaret"
"128593679";"105607078";"0.5432929";"Droite";"Media";"sebchauvelleb";"GuillaumeDaret"
"128593679";"106851687";"0.6373678";"centre";"Media";"MarieLaurent29";"GuillaumeDaret"
"1301217397";"1103126714";"0.5295299";"centre";"UMP";"UDIjeunes51";"VMontandon"
"1316528215";"116229959";"0.5902832";"UMP";"UMP";"solere92";"LArribage"
"1316528215";"124391791";"0.5004168";"UMP";"UMP";"XavierPERICAT";"LArribage"
"133236438";"12272292";"0.5262686";"Media";"Droite";"LaCroix";"MaximeThiebaut"
"133236438";"117052245";"0.5335689";"centre";"Droite";"philippefolliot";"MaximeThiebaut"
"133663801";"125423326";"0.6530955";"Gauche";"Media";"williamTchamaha";"BFMTV"
"133663801";"123830541";"0.5234424";"Media";"Media";"RMCinfo";"BFMTV"
"133663801";"125727024";"0.7004488";"PS";"Media";"CCastaner";"BFMTV"
"133663801";"125706476";"0.6710451";"PS";"Media";"lorenzichris";"BFMTV"
"133663801";"110969851";"0.5394096";"PRG";"Media";"simoncachia59";"BFMTV"
"133663801";"114512948";"0.5638257";"Media";"Media";"GG_RMC";"BFMTV"
"133663801";"101817931";"0.5708685";"Droite";"Media";"alainhoupert";"BFMTV"
