"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"1018489008";"1001415254";"0.5725021";"PS";"PS";"JocelynBureau";"VanessaThomas75"
"103020386";"1018489008";"0.7156609";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"106389937";"104921164";"0.8186526";"PS";"PS";"VincentGuibert";"BRUNOHELIN"
"107238011";"103020386";"0.7448198";"PS";"PS";"sgrandgambe";"capucineedou"
"107238011";"1018489008";"0.6709013";"PS";"PS";"VanessaThomas75";"capucineedou"
"1092822246";"103020386";"0.7463909";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"1092822246";"1018489008";"0.8142013";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"1001415254";"0.5878989";"PS";"PS";"JocelynBureau";"GhislaineSalmat"
"1092822246";"107238011";"0.6678765";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1103126714";"1001415254";"0.5032022";"PS";"centre";"JocelynBureau";"UDIjeunes51"
"110521463";"104921164";"0.7536763";"PS";"Gauche";"VincentGuibert";"PatricePrat"
"110521463";"106389937";"0.7313922";"PS";"Gauche";"BRUNOHELIN";"PatricePrat"
"110657817";"107238011";"0.5010133";"PS";"PS";"capucineedou";"paulmeyer67"
"110657817";"1018489008";"0.5215420";"PS";"PS";"VanessaThomas75";"paulmeyer67"
"110657817";"1092822246";"0.5910431";"PS";"PS";"GhislaineSalmat";"paulmeyer67"
"110657817";"103020386";"0.5252281";"PS";"PS";"sgrandgambe";"paulmeyer67"
"1108780806";"1001415254";"0.5617619";"PS";"PS";"JocelynBureau";"AGralepois"
"1108780806";"104921164";"0.5969157";"PS";"PS";"VincentGuibert";"AGralepois"
"1108780806";"103020386";"0.5391234";"PS";"PS";"sgrandgambe";"AGralepois"
"110969851";"1108780806";"0.6143268";"PS";"PRG";"AGralepois";"simoncachia59"
"110969851";"1001415254";"0.5910297";"PS";"PRG";"JocelynBureau";"simoncachia59"
"110969851";"11090342";"0.5461773";"Gauche";"PRG";"marcvasseur";"simoncachia59"
"113691851";"107238011";"0.7267082";"PS";"PS";"capucineedou";"HellaKR"
"113691851";"1092822246";"0.5761487";"PS";"PS";"GhislaineSalmat";"HellaKR"
"113691851";"1018489008";"0.6386984";"PS";"PS";"VanessaThomas75";"HellaKR"
"113691851";"103020386";"0.6985464";"PS";"PS";"sgrandgambe";"HellaKR"
"113861790";"1018489008";"0.6929897";"PS";"PS";"VanessaThomas75";"delpeyrat"
"113861790";"107238011";"0.6882586";"PS";"PS";"capucineedou";"delpeyrat"
"113861790";"113691851";"0.7397073";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"103020386";"0.8052202";"PS";"PS";"sgrandgambe";"delpeyrat"
"113861790";"1092822246";"0.7352776";"PS";"PS";"GhislaineSalmat";"delpeyrat"
"1139354426";"113861790";"0.5573117";"PS";"PS";"delpeyrat";"PCohen"
"1139354426";"1018489008";"0.5345877";"PS";"PS";"VanessaThomas75";"PCohen"
"1139354426";"1092822246";"0.6421931";"PS";"PS";"GhislaineSalmat";"PCohen"
"1139354426";"110657817";"0.5874080";"PS";"PS";"paulmeyer67";"PCohen"
"1139354426";"107238011";"0.5019780";"PS";"PS";"capucineedou";"PCohen"
"1139354426";"103020386";"0.5503941";"PS";"PS";"sgrandgambe";"PCohen"
"1140874034";"106389937";"0.7360493";"PS";"PS";"BRUNOHELIN";"Kheira_Bouziane"
"1140874034";"104921164";"0.7344027";"PS";"PS";"VincentGuibert";"Kheira_Bouziane"
"1140874034";"110521463";"0.7166280";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"114512948";"112284601";"0.5962829";"Media";"Media";"FredMichalak";"GG_RMC"
"115086169";"114704955";"0.5096874";"Media";"Media";"lemonde_pol";"WEBINDEP,lindependant"
"115643244";"113861790";"0.8159031";"PS";"PS";"delpeyrat";"MathieuHanotin"
"115643244";"1108780806";"0.5346446";"PS";"PS";"AGralepois";"MathieuHanotin"
"115643244";"107238011";"0.6863836";"PS";"PS";"capucineedou";"MathieuHanotin"
"115643244";"103020386";"0.7966744";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"115643244";"1139354426";"0.5109039";"PS";"PS";"PCohen";"MathieuHanotin"
"115643244";"1018489008";"0.6276089";"PS";"PS";"VanessaThomas75";"MathieuHanotin"
"115643244";"113691851";"0.7053641";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"1092822246";"0.6166640";"PS";"PS";"GhislaineSalmat";"MathieuHanotin"
"116229959";"101817931";"0.5334340";"Droite";"UMP";"alainhoupert";"solere92"
"117798111";"110969851";"0.5149203";"PRG";"PS";"simoncachia59";"JLGagnaire"
"117884007";"1108780806";"0.6003439";"PS";"PS";"AGralepois";"FFE_PS"
"117884007";"1001415254";"0.5316056";"PS";"PS";"JocelynBureau";"FFE_PS"
"118341297";"117884007";"0.5066080";"PS";"PS";"FFE_PS";"Rita_Maalouf_"
"118341297";"104517242";"0.5702988";"PS";"PS";"MJS_63";"Rita_Maalouf_"
"118341297";"1018489008";"0.5219905";"PS";"PS";"VanessaThomas75";"Rita_Maalouf_"
"118341297";"1108780806";"0.5228399";"PS";"PS";"AGralepois";"Rita_Maalouf_"
"118341297";"1001415254";"0.5077321";"PS";"PS";"JocelynBureau";"Rita_Maalouf_"
"1198226959";"118341297";"0.6220463";"PS";"PS";"Rita_Maalouf_";"JulienRichard92"
"1198226959";"113691851";"0.5072811";"PS";"PS";"HellaKR";"JulienRichard92"
"120103775";"115086169";"0.5287434";"Media";"Media";"WEBINDEP,lindependant";"lemainelibre"
"122133343";"114704955";"0.8368081";"Media";"Media";"lemonde_pol";"lemondelive"
"122314392";"1092822246";"0.5221190";"PS";"Gauche";"GhislaineSalmat";"SabrinaMetayer"
"122314392";"107238011";"0.5025457";"PS";"Gauche";"capucineedou";"SabrinaMetayer"
"122314392";"103020386";"0.5763237";"PS";"Gauche";"sgrandgambe";"SabrinaMetayer"
"122314392";"113691851";"0.5513066";"PS";"Gauche";"HellaKR";"SabrinaMetayer"
"122314392";"113861790";"0.8405121";"PS";"Gauche";"delpeyrat";"SabrinaMetayer"
"122314392";"115643244";"0.5746553";"PS";"Gauche";"MathieuHanotin";"SabrinaMetayer"
"123658261";"112284601";"0.6338720";"Media";"Media";"FredMichalak";"boxepopuli"
"123658261";"114512948";"0.5642101";"Media";"Media";"GG_RMC";"boxepopuli"
"123658261";"114704955";"0.6631848";"Media";"Media";"lemonde_pol";"boxepopuli"
"123830541";"114512948";"0.6194673";"Media";"Media";"GG_RMC";"RMCinfo"
