"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"104921164";"103020386";"0.5259071";"PS";"PS";"sgrandgambe";"VincentGuibert"
"1137018775";"110940366";"0.6546593";"Droite";"Droite";"bretonxavier";"MichelDANTIN"
"1140874034";"110521463";"0.8245109";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"1149260660";"102458467";"0.5535438";"UMP";"UMP";"emorinchartier";"TheveninPatrick"
"115643244";"103020386";"0.5628496";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"118341297";"113047084";"0.5082475";"ExtremeDroite";"PS";"LdeDanne,ldedanne";"Rita_Maalouf_"
"120103775";"115086169";"0.5865804";"Media";"Media";"WEBINDEP,lindependant";"lemainelibre"
"125727024";"104921164";"0.5375620";"PS";"PS";"VincentGuibert";"CCastaner"
"1283588581";"113047084";"0.5009899";"ExtremeDroite";"Media";"LdeDanne,ldedanne";"Lopinion_fr,lopinion_fr"
"128593679";"105607078";"0.5221856";"Droite";"Media";"sebchauvelleb";"GuillaumeDaret"
"128593679";"104921164";"0.5084065";"PS";"Media";"VincentGuibert";"GuillaumeDaret"
"128593679";"1283588581";"0.5043213";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaret"
"1336697245";"103020386";"0.5350023";"PS";"PS";"sgrandgambe";"barlis_c"
"134439661";"1336697245";"0.5213380";"PS";"centre";"barlis_c";"eddieait_of"
"1358847770";"110940366";"0.5179747";"Droite";"UMP";"bretonxavier";"CDeroche_Senat"
"1367398610";"105607078";"0.5536121";"Droite";"UMP";"sebchauvelleb";"Meunier_Ph"
"1367398610";"110969851";"0.5145390";"PRG";"UMP";"simoncachia59";"Meunier_Ph"
"1367398610";"101817931";"0.6337144";"Droite";"UMP";"alainhoupert";"Meunier_Ph"
"1377024702";"116229959";"0.5412820";"UMP";"UMP";"solere92";"v_terrailnoves"
"138075930";"1377024702";"0.5696082";"UMP";"Droite";"v_terrailnoves";"NicolasTachon"
"138075930";"116229959";"0.5618425";"UMP";"Droite";"solere92";"NicolasTachon"
"138075930";"124391791";"0.5306834";"UMP";"Droite";"XavierPERICAT";"NicolasTachon"
"14389177";"103020386";"0.6760728";"PS";"PS";"sgrandgambe";"benoithamon"
"14389177";"115643244";"0.7046390";"PS";"PS";"MathieuHanotin";"benoithamon"
"1525524354";"103020386";"0.6136359";"PS";"PS";"sgrandgambe";"Isabel_thomasEU"
"1525524354";"104921164";"0.5312544";"PS";"PS";"VincentGuibert";"Isabel_thomasEU"
"1525524354";"14389177";"0.5184617";"PS";"PS";"benoithamon";"Isabel_thomasEU"
"152786338";"110521463";"0.5641543";"Gauche";"Gauche";"PatricePrat";"ProgressistesEM,leClubDSK,_Progressistes"
"152786338";"1140874034";"0.6200156";"PS";"Gauche";"Kheira_Bouziane";"ProgressistesEM,leClubDSK,_Progressistes"
"1567830938";"1149260660";"0.6771583";"UMP";"UMP";"TheveninPatrick";"NKMavecle9eme"
"1567830938";"102458467";"0.5133885";"UMP";"UMP";"emorinchartier";"NKMavecle9eme"
"15892162";"1003119758";"0.7203777";"Gauche";"Media";"eco_socialisme";"ParisMatch"
"15892162";"110940366";"0.5279363";"Droite";"Media";"bretonxavier";"ParisMatch"
"1589648886";"1123600008";"0.5597350";"PS";"PS";"Socialiste94";"TousAvecAnne,TousAvecHamon"
"1589648886";"118341297";"0.5121942";"PS";"PS";"Rita_Maalouf_";"TousAvecAnne,TousAvecHamon"
"1589648886";"14658057";"0.5053698";"PS";"PS";"jccambadelis";"TousAvecAnne,TousAvecHamon"
"16040704";"1543776073";"0.5327072";"centre";"centre";"UDI_ardeche";"julienjanvier"
"16697806";"113047084";"0.5364351";"ExtremeDroite";"PS";"LdeDanne,ldedanne";"DamienMariller"
"16884402";"120103775";"0.5510065";"Media";"Media";"lemainelibre";"ladepechedumidi"
"16884402";"115086169";"0.5640060";"Media";"Media";"WEBINDEP,lindependant";"ladepechedumidi"
"17448148";"1367398610";"0.5624175";"UMP";"Droite";"Meunier_Ph";"aurelien_veron"
"17844275";"16884402";"0.5133418";"Media";"Media";"ladepechedumidi";"ledauphine"
"17844275";"115086169";"0.6099295";"Media";"Media";"WEBINDEP,lindependant";"ledauphine"
"17844275";"120103775";"0.5444739";"Media";"Media";"lemainelibre";"ledauphine"
"17844275";"1283588581";"0.5475540";"Media";"Media";"Lopinion_fr,lopinion_fr";"ledauphine"
"17893958";"118341297";"0.5309167";"PS";"Gauche";"Rita_Maalouf_";"mmancel"
"180320078";"1358847770";"0.6239870";"UMP";"UMP";"CDeroche_Senat";"jeunesrep44"
"182475150";"1229928415";"0.5407734";"PS";"Gauche";"psparis8";"GCaronThibault"
"18396319";"1283588581";"0.5693544";"Media";"Media";"Lopinion_fr,lopinion_fr";"CNEWS,itele,cnews,CNews"
"18396319";"17844275";"0.5144245";"Media";"Media";"ledauphine";"CNEWS,itele,cnews,CNews"
