"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.6697615";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"106389937";"104921164";"0.8610643";"PS";"PS";"VincentGuibert";"BRUNOHELIN"
"107238011";"1018489008";"0.6537695";"PS";"PS";"VanessaThomas75";"capucineedou"
"107238011";"103020386";"0.6984744";"PS";"PS";"sgrandgambe";"capucineedou"
"1092822246";"1018489008";"0.7815470";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"107238011";"0.6187948";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1092822246";"103020386";"0.7440192";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"1098457268";"104857771";"0.5255615";"PCF";"PCF";"plaurent_pcf";"MJCF75"
"110521463";"106389937";"0.6961749";"PS";"Gauche";"BRUNOHELIN";"PatricePrat"
"110521463";"104921164";"0.7412212";"PS";"Gauche";"VincentGuibert";"PatricePrat"
"110657817";"1092822246";"0.5632469";"PS";"PS";"GhislaineSalmat";"paulmeyer67"
"110657817";"103020386";"0.5002692";"PS";"PS";"sgrandgambe";"paulmeyer67"
"1108780806";"104921164";"0.5865437";"PS";"PS";"VincentGuibert";"AGralepois"
"1108780806";"110521463";"0.5267830";"Gauche";"PS";"PatricePrat";"AGralepois"
"1108780806";"106389937";"0.5221299";"PS";"PS";"BRUNOHELIN";"AGralepois"
"1108780806";"103020386";"0.5057941";"PS";"PS";"sgrandgambe";"AGralepois"
"110969851";"1108780806";"0.6428998";"PS";"PRG";"AGralepois";"simoncachia59"
"113691851";"103020386";"0.7910421";"PS";"PS";"sgrandgambe";"HellaKR"
"113691851";"107238011";"0.7493441";"PS";"PS";"capucineedou";"HellaKR"
"113691851";"1018489008";"0.6589210";"PS";"PS";"VanessaThomas75";"HellaKR"
"113691851";"1092822246";"0.6699509";"PS";"PS";"GhislaineSalmat";"HellaKR"
"113861790";"103020386";"0.8271971";"PS";"PS";"sgrandgambe";"delpeyrat"
"113861790";"1092822246";"0.7124633";"PS";"PS";"GhislaineSalmat";"delpeyrat"
"113861790";"113691851";"0.8559625";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"107238011";"0.6775371";"PS";"PS";"capucineedou";"delpeyrat"
"113861790";"1018489008";"0.6695278";"PS";"PS";"VanessaThomas75";"delpeyrat"
"1139354426";"1092822246";"0.6095149";"PS";"PS";"GhislaineSalmat";"PCohen"
"1139354426";"110657817";"0.5696954";"PS";"PS";"paulmeyer67";"PCohen"
"1139354426";"113861790";"0.5331128";"PS";"PS";"delpeyrat";"PCohen"
"1139354426";"103020386";"0.5253158";"PS";"PS";"sgrandgambe";"PCohen"
"1140874034";"106389937";"0.7282751";"PS";"PS";"BRUNOHELIN";"Kheira_Bouziane"
"1140874034";"110521463";"0.7223209";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"1140874034";"104921164";"0.7217500";"PS";"PS";"VincentGuibert";"Kheira_Bouziane"
"114512948";"110969851";"0.5016489";"PRG";"Media";"simoncachia59";"GG_RMC"
"115643244";"1018489008";"0.5962544";"PS";"PS";"VanessaThomas75";"MathieuHanotin"
"115643244";"1108780806";"0.5054119";"PS";"PS";"AGralepois";"MathieuHanotin"
"115643244";"1092822246";"0.6229006";"PS";"PS";"GhislaineSalmat";"MathieuHanotin"
"115643244";"113691851";"0.8042923";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"107238011";"0.6618557";"PS";"PS";"capucineedou";"MathieuHanotin"
"115643244";"113861790";"0.8144684";"PS";"PS";"delpeyrat";"MathieuHanotin"
"115643244";"103020386";"0.8446235";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"117798111";"110969851";"0.5274373";"PRG";"PS";"simoncachia59";"JLGagnaire"
"117884007";"1108780806";"0.5257245";"PS";"PS";"AGralepois";"FFE_PS"
"118341297";"104517242";"0.5236083";"PS";"PS";"MJS_63";"Rita_Maalouf_"
"118341297";"117884007";"0.5426572";"PS";"PS";"FFE_PS";"Rita_Maalouf_"
"1198226959";"118341297";"0.5133250";"PS";"PS";"Rita_Maalouf_";"JulienRichard92"
"1198226959";"1018489008";"0.5183231";"PS";"PS";"VanessaThomas75";"JulienRichard92"
"122314392";"1092822246";"0.5232617";"PS";"Gauche";"GhislaineSalmat";"SabrinaMetayer"
"122314392";"115643244";"0.5486355";"PS";"Gauche";"MathieuHanotin";"SabrinaMetayer"
"122314392";"113861790";"0.8255462";"PS";"Gauche";"delpeyrat";"SabrinaMetayer"
"122314392";"113691851";"0.6245580";"PS";"Gauche";"HellaKR";"SabrinaMetayer"
"122314392";"103020386";"0.5453519";"PS";"Gauche";"sgrandgambe";"SabrinaMetayer"
"123830541";"110969851";"0.5495476";"PRG";"Media";"simoncachia59";"RMCinfo"
"123830541";"114512948";"0.6396740";"Media";"Media";"GG_RMC";"RMCinfo"
"125706476";"105103721";"0.5055611";"Media";"PS";"TV5MONDEINFO";"lorenzichris"
"125706476";"110969851";"0.7899221";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"1108780806";"0.5374981";"PS";"PS";"AGralepois";"lorenzichris"
"125706476";"123830541";"0.5393810";"Media";"PS";"RMCinfo";"lorenzichris"
