"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"107238011";"103020386";"0.6972578";"PS";"PS";"sgrandgambe";"capucineedou"
"107238011";"1018489008";"0.6703993";"PS";"PS";"VanessaThomas75";"capucineedou"
"1092822246";"1018489008";"0.7180879";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"107238011";"0.6639350";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1108780806";"104921164";"0.6688583";"PS";"PS";"VincentGuibert";"AGralepois"
"110969851";"104921164";"0.6049427";"PS";"PRG";"VincentGuibert";"simoncachia59"
"110969851";"1108780806";"0.5516139";"PS";"PRG";"AGralepois";"simoncachia59"
"113691851";"1001415254";"0.5537130";"PS";"PS";"JocelynBureau";"HellaKR"
"113691851";"107238011";"0.5760855";"PS";"PS";"capucineedou";"HellaKR"
"113691851";"1092822246";"0.5076926";"PS";"PS";"GhislaineSalmat";"HellaKR"
"113691851";"1018489008";"0.5163992";"PS";"PS";"VanessaThomas75";"HellaKR"
"113861790";"113691851";"0.5601670";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"1018489008";"0.5832836";"PS";"PS";"VanessaThomas75";"delpeyrat"
"113861790";"107238011";"0.5460319";"PS";"PS";"capucineedou";"delpeyrat"
"113861790";"104517242";"0.5129150";"PS";"PS";"MJS_63";"delpeyrat"
"114316064";"104921164";"0.5061547";"PS";"PS";"VincentGuibert";"jpdaviaud"
"114704955";"112284601";"0.5339949";"Media";"Media";"FredMichalak";"lemonde_pol"
"115086169";"114704955";"0.6088352";"Media";"Media";"lemonde_pol";"WEBINDEP,lindependant"
"115643244";"107238011";"0.6093407";"PS";"PS";"capucineedou";"MathieuHanotin"
"115643244";"113861790";"0.5217262";"PS";"PS";"delpeyrat";"MathieuHanotin"
"115643244";"113691851";"0.5712141";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"1092822246";"0.5356119";"PS";"PS";"GhislaineSalmat";"MathieuHanotin"
"115643244";"1018489008";"0.5128515";"PS";"PS";"VanessaThomas75";"MathieuHanotin"
"115643244";"103020386";"0.5285118";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"116229959";"1134643441";"0.5650245";"UMP";"UMP";"gerard_larcher";"solere92"
"116229959";"1103126714";"0.5796683";"centre";"UMP";"UDIjeunes51";"solere92"
"117798111";"111887233";"0.5053176";"PS";"PS";"MASSEFLO13013";"JLGagnaire"
"117884007";"115643244";"0.5223303";"PS";"PS";"MathieuHanotin";"FFE_PS"
"120103775";"105103721";"0.5432653";"Media";"Media";"TV5MONDEINFO";"lemainelibre"
"122133343";"115086169";"0.5555165";"Media";"Media";"WEBINDEP,lindependant";"lemondelive"
"122133343";"114704955";"0.8025501";"Media";"Media";"lemonde_pol";"lemondelive"
"123658261";"114704955";"0.7200716";"Media";"Media";"lemonde_pol";"boxepopuli"
"123658261";"112284601";"0.7961962";"Media";"Media";"FredMichalak";"boxepopuli"
"123658261";"1103126714";"0.5305127";"centre";"Media";"UDIjeunes51";"boxepopuli"
"123830541";"114512948";"0.6459956";"Media";"Media";"GG_RMC";"RMCinfo"
"123830541";"1134643441";"0.5051383";"UMP";"Media";"gerard_larcher";"RMCinfo"
"125706476";"104921164";"0.5143677";"PS";"PS";"VincentGuibert";"lorenzichris"
"125706476";"110969851";"0.6150434";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"108359730";"0.5579602";"Media";"PS";"lilianalemagna";"lorenzichris"
"125706476";"1108780806";"0.5701109";"PS";"PS";"AGralepois";"lorenzichris"
"127643327";"117798111";"0.5251952";"PS";"PS";"JLGagnaire";"luniseMarquis"
"127643327";"105103721";"0.5203348";"Media";"PS";"TV5MONDEINFO";"luniseMarquis"
"127643327";"111887233";"0.5032269";"PS";"PS";"MASSEFLO13013";"luniseMarquis"
"1283588581";"112284601";"0.8100734";"Media";"Media";"FredMichalak";"Lopinion_fr,lopinion_fr"
"1283588581";"125706476";"0.5555407";"PS";"Media";"lorenzichris";"Lopinion_fr,lopinion_fr"
"1283588581";"123658261";"0.7448643";"Media";"Media";"boxepopuli";"Lopinion_fr,lopinion_fr"
"1283588581";"1108780806";"0.5391849";"PS";"Media";"AGralepois";"Lopinion_fr,lopinion_fr"
"1283588581";"114704955";"0.5535330";"Media";"Media";"lemonde_pol";"Lopinion_fr,lopinion_fr"
"128556304";"123658261";"0.5555579";"Media";"Media";"boxepopuli";"RTL_presse"
"128556304";"112284601";"0.6200655";"Media";"Media";"FredMichalak";"RTL_presse"
"128556304";"1283588581";"0.6135358";"Media";"Media";"Lopinion_fr,lopinion_fr";"RTL_presse"
"128593679";"112284601";"0.7623071";"Media";"Media";"FredMichalak";"GuillaumeDaret"
"128593679";"110969851";"0.5422686";"PRG";"Media";"simoncachia59";"GuillaumeDaret"
"128593679";"123658261";"0.8040781";"Media";"Media";"boxepopuli";"GuillaumeDaret"
"128593679";"1283588581";"0.6802259";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaret"
"128593679";"115086169";"0.6608665";"Media";"Media";"WEBINDEP,lindependant";"GuillaumeDaret"
"128593679";"114704955";"0.7546810";"Media";"Media";"lemonde_pol";"GuillaumeDaret"
"130495269";"107238011";"0.7717389";"PS";"PS";"capucineedou";"VincentTISON"
"130495269";"115643244";"0.6465170";"PS";"PS";"MathieuHanotin";"VincentTISON"
"130495269";"113861790";"0.5513143";"PS";"PS";"delpeyrat";"VincentTISON"
"130495269";"1092822246";"0.5838062";"PS";"PS";"GhislaineSalmat";"VincentTISON"
"130495269";"1018489008";"0.5107540";"PS";"PS";"VanessaThomas75";"VincentTISON"
"130495269";"103020386";"0.6346174";"PS";"PS";"sgrandgambe";"VincentTISON"
"130495269";"113691851";"0.5196041";"PS";"PS";"HellaKR";"VincentTISON"
"1315446344";"125706476";"0.5937735";"PS";"PS";"lorenzichris";"MattBrasseLH"
"1318611924";"113047084";"0.5198302";"ExtremeDroite";"ExtremeDroite";"LdeDanne,ldedanne";"OuchikhKarim"
"1318611924";"117798111";"0.5589517";"PS";"ExtremeDroite";"JLGagnaire";"OuchikhKarim"
"132543309";"1283588581";"0.5002830";"Media";"Media";"Lopinion_fr,lopinion_fr";"GuillaumeDaudin"
"132543309";"112284601";"0.5173378";"Media";"Media";"FredMichalak";"GuillaumeDaudin"
"132543309";"128593679";"0.5838038";"Media";"Media";"GuillaumeDaret";"GuillaumeDaudin"
"132543309";"123658261";"0.5036742";"Media";"Media";"boxepopuli";"GuillaumeDaudin"
"133236438";"1222657675";"0.5306532";"centre";"Droite";"JMarcGosset59";"MaximeThiebaut"
"133663801";"122133343";"0.6049971";"Media";"Media";"lemondelive";"BFMTV"
"133663801";"114704955";"0.6862389";"Media";"Media";"lemonde_pol";"BFMTV"
"1336697245";"107238011";"0.5041227";"PS";"PS";"capucineedou";"barlis_c"
"1336697245";"113861790";"0.5863822";"PS";"PS";"delpeyrat";"barlis_c"
"135497798";"1140874034";"0.5065952";"PS";"PS";"Kheira_Bouziane";"Baratti_Elbaz"
"1356884672";"115643244";"0.7283630";"PS";"PS";"MathieuHanotin";"NormaMevPla"
"1356884672";"117884007";"0.5078536";"PS";"PS";"FFE_PS";"NormaMevPla"
"1356884672";"130495269";"0.6074534";"PS";"PS";"VincentTISON";"NormaMevPla"
"1356884672";"107238011";"0.5840638";"PS";"PS";"capucineedou";"NormaMevPla"
"1356884672";"103020386";"0.5642019";"PS";"PS";"sgrandgambe";"NormaMevPla"
"1358827794";"101817931";"0.7936984";"Droite";"UMP";"alainhoupert";"BasPhilippe"
"1358847770";"1103126714";"0.5225890";"centre";"UMP";"UDIjeunes51";"CDeroche_Senat"
"14389177";"113691851";"0.5318901";"PS";"PS";"HellaKR";"benoithamon"
"14389177";"1356884672";"0.6751080";"PS";"PS";"NormaMevPla";"benoithamon"
"14389177";"103020386";"0.7028634";"PS";"PS";"sgrandgambe";"benoithamon"
"14389177";"107238011";"0.5392669";"PS";"PS";"capucineedou";"benoithamon"
