"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103965790";"102397481";"0.5280888";"Droite";"UMP";"Chantal_Jouanno";"CeciliaDurieu"
"105607078";"103965790";"0.5306481";"UMP";"Droite";"CeciliaDurieu";"sebchauvelleb"
"106851687";"103965790";"0.5786526";"UMP";"centre";"CeciliaDurieu";"MarieLaurent29"
"106851687";"104921164";"0.5417749";"PS";"centre";"VincentGuibert";"MarieLaurent29"
"1093208600";"103965790";"0.5322058";"UMP";"UMP";"CeciliaDurieu";"j_ump75"
"1093208600";"105607078";"0.5750989";"Droite";"UMP";"sebchauvelleb";"j_ump75"
"1093208600";"106851687";"0.5072962";"centre";"UMP";"MarieLaurent29";"j_ump75"
"11090342";"103965790";"0.5637007";"UMP";"Gauche";"CeciliaDurieu";"marcvasseur"
"110940366";"1093208600";"0.5291235";"UMP";"Droite";"j_ump75";"bretonxavier"
"110969851";"104921164";"0.5426804";"PS";"PRG";"VincentGuibert";"simoncachia59"
"110969851";"1093208600";"0.5730221";"UMP";"PRG";"j_ump75";"simoncachia59"
"110969851";"105607078";"0.5035039";"Droite";"PRG";"sebchauvelleb";"simoncachia59"
"110969851";"106851687";"0.5303370";"centre";"PRG";"MarieLaurent29";"simoncachia59"
"110969851";"103965790";"0.5156786";"UMP";"PRG";"CeciliaDurieu";"simoncachia59"
"111323397";"110940366";"0.6554403";"Droite";"UMP";"bretonxavier";"Francoispinte"
"111323397";"103965790";"0.5387119";"UMP";"UMP";"CeciliaDurieu";"Francoispinte"
"111323397";"1093208600";"0.6485962";"UMP";"UMP";"j_ump75";"Francoispinte"
"111323397";"110969851";"0.5436341";"PRG";"UMP";"simoncachia59";"Francoispinte"
"111323397";"11090342";"0.5360350";"Gauche";"UMP";"marcvasseur";"Francoispinte"
"1123600008";"1006325990";"0.5840298";"PS";"PS";"luccarvounas";"Socialiste94"
"1134643441";"1093208600";"0.5173732";"UMP";"UMP";"j_ump75";"gerard_larcher"
"1134643441";"103965790";"0.5491016";"UMP";"UMP";"CeciliaDurieu";"gerard_larcher"
"1137018775";"110940366";"0.7427674";"Droite";"Droite";"bretonxavier";"MichelDANTIN"
"1140874034";"110521463";"0.6807641";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"1149260660";"102458467";"0.5352144";"UMP";"UMP";"emorinchartier";"TheveninPatrick"
"116229959";"111323397";"0.6710084";"UMP";"UMP";"Francoispinte";"solere92"
"116229959";"103965790";"0.5226081";"UMP";"UMP";"CeciliaDurieu";"solere92"
"116229959";"106851687";"0.5425385";"centre";"UMP";"MarieLaurent29";"solere92"
"117052245";"110940366";"0.5783489";"Droite";"centre";"bretonxavier";"philippefolliot"
"117052245";"103965790";"0.5276998";"UMP";"centre";"CeciliaDurieu";"philippefolliot"
"117052245";"102397481";"0.5242135";"Droite";"centre";"Chantal_Jouanno";"philippefolliot"
"117052245";"11090342";"0.5430379";"Gauche";"centre";"marcvasseur";"philippefolliot"
"1184256836";"111323397";"0.5624025";"UMP";"UMP";"Francoispinte";"PierreGaboriau"
"1184256836";"110940366";"0.5022667";"Droite";"UMP";"bretonxavier";"PierreGaboriau"
"12272292";"117052245";"0.5232989";"centre";"Media";"philippefolliot";"LaCroix"
"12272292";"103965790";"0.5689457";"UMP";"Media";"CeciliaDurieu";"LaCroix"
"12272292";"11090342";"0.5444708";"Gauche";"Media";"marcvasseur";"LaCroix"
"124391791";"111323397";"0.5511214";"UMP";"UMP";"Francoispinte";"XavierPERICAT"
"125423326";"114512948";"0.5646768";"Media";"Gauche";"GG_RMC";"williamTchamaha"
"125423326";"110969851";"0.5236068";"PRG";"Gauche";"simoncachia59";"williamTchamaha"
"125423326";"101817931";"0.5024090";"Droite";"Gauche";"alainhoupert";"williamTchamaha"
"125706476";"110969851";"0.5905496";"PRG";"PS";"simoncachia59";"lorenzichris"
"125706476";"125423326";"0.5712629";"Gauche";"PS";"williamTchamaha";"lorenzichris"
"125706476";"114512948";"0.5815416";"Media";"PS";"GG_RMC";"lorenzichris"
"125706476";"106851687";"0.5460750";"centre";"PS";"MarieLaurent29";"lorenzichris"
"125706476";"118381162";"0.5106066";"Media";"PS";"AnneChDusseaulx";"lorenzichris"
"125706476";"101817931";"0.5915892";"Droite";"PS";"alainhoupert";"lorenzichris"
"125727024";"110969851";"0.5859351";"PRG";"PS";"simoncachia59";"CCastaner"
"125727024";"125423326";"0.7794367";"Gauche";"PS";"williamTchamaha";"CCastaner"
"125727024";"114512948";"0.5629291";"Media";"PS";"GG_RMC";"CCastaner"
"125727024";"125706476";"0.5366874";"PS";"PS";"lorenzichris";"CCastaner"
"127643327";"104921164";"0.6334125";"PS";"PS";"VincentGuibert";"luniseMarquis"
"1283588581";"12272292";"0.5169644";"Media";"Media";"LaCroix";"Lopinion_fr,lopinion_fr"
"1283588581";"103965790";"0.5977141";"UMP";"Media";"CeciliaDurieu";"Lopinion_fr,lopinion_fr"
"1283588581";"11090342";"0.5197739";"Gauche";"Media";"marcvasseur";"Lopinion_fr,lopinion_fr"
"128593679";"105607078";"0.5686576";"Droite";"Media";"sebchauvelleb";"GuillaumeDaret"
"128593679";"125706476";"0.5593955";"PS";"Media";"lorenzichris";"GuillaumeDaret"
"128593679";"1093208600";"0.5872446";"UMP";"Media";"j_ump75";"GuillaumeDaret"
