"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"111323397";"105116603";"0.5161828";"UMP";"UMP";"jf_cope";"Francoispinte"
"111323397";"1093208600";"0.6564724";"UMP";"UMP";"j_ump75";"Francoispinte"
"116025332";"1004071460";"0.6922070";"UMP";"UMP";"agneslebrun";"DDouillet"
"116229959";"111323397";"0.6073340";"UMP";"UMP";"Francoispinte";"solere92"
"116229959";"102458467";"0.5179495";"UMP";"UMP";"emorinchartier";"solere92"
"118341297";"1005885764";"0.5725698";"PS";"PS";"angersps";"Rita_Maalouf_"
"11911322";"1004071460";"0.5585888";"UMP";"UMP";"agneslebrun";"philippejuvin"
"11911322";"116025332";"0.5105280";"UMP";"UMP";"DDouillet";"philippejuvin"
"126988205";"116025332";"0.5642679";"UMP";"UMP";"DDouillet";"N_Guillerme"
"127643327";"104921164";"0.5764032";"PS";"PS";"VincentGuibert";"luniseMarquis"
"128149754";"105116603";"0.5840127";"UMP";"Droite";"jf_cope";"2courson"
"128149754";"111323397";"0.6987262";"UMP";"Droite";"Francoispinte";"2courson"
"128149754";"116229959";"0.7652934";"UMP";"Droite";"solere92";"2courson"
"128149754";"1093208600";"0.5301002";"UMP";"Droite";"j_ump75";"2courson"
"1316528215";"111323397";"0.5841258";"UMP";"UMP";"Francoispinte";"LArribage"
"1316528215";"128149754";"0.6788488";"Droite";"UMP";"2courson";"LArribage"
"1316528215";"116229959";"0.6071317";"UMP";"UMP";"solere92";"LArribage"
"1358830140";"1093208600";"0.6879050";"UMP";"UMP";"j_ump75";"LamureE"
"1358830140";"128149754";"0.5384609";"Droite";"UMP";"2courson";"LamureE"
"1358830140";"111323397";"0.6823707";"UMP";"UMP";"Francoispinte";"LamureE"
"1358847770";"124391791";"0.5129278";"UMP";"UMP";"XavierPERICAT";"CDeroche_Senat"
"1358847770";"111323397";"0.6621869";"UMP";"UMP";"Francoispinte";"CDeroche_Senat"
"1358847770";"1093208600";"0.6030614";"UMP";"UMP";"j_ump75";"CDeroche_Senat"
"1358847770";"1358830140";"0.6674812";"UMP";"UMP";"LamureE";"CDeroche_Senat"
"139333004";"1229928415";"0.6336682";"PS";"PRG";"psparis8";"S_Revie"
"139333004";"105116603";"0.5027527";"UMP";"PRG";"jf_cope";"S_Revie"
"1429821811";"1149260660";"0.8032603";"UMP";"UMP";"TheveninPatrick";"mhdesesgaulx"
"14658057";"118341297";"0.5288423";"PS";"PS";"Rita_Maalouf_";"jccambadelis"
"147974770";"1004071460";"0.5698356";"UMP";"UMP";"agneslebrun";"jacky_deromedi"
"147974770";"132465432";"0.6010372";"Droite";"UMP";"ACTIFSPACACORSE,PhilippeMemoli";"jacky_deromedi"
"1490528762";"139526253";"0.5515304";"Droite";"Droite";"An_Mls,Democratospher";"LePCD95"
"1490528762";"116229959";"0.6960169";"UMP";"Droite";"solere92";"LePCD95"
"1490528762";"128149754";"0.6786730";"Droite";"Droite";"2courson";"LePCD95"
"156608013";"1358847770";"0.5770451";"UMP";"UMP";"CDeroche_Senat";"sophieprimas"
"156608013";"1358830140";"0.5301577";"UMP";"UMP";"LamureE";"sophieprimas"
"156608013";"111323397";"0.5425628";"UMP";"UMP";"Francoispinte";"sophieprimas"
"1567830938";"116565781";"0.5864287";"UMP";"UMP";"Olaurentjoye";"NKMavecle9eme"
"1567830938";"1490528762";"0.5403291";"Droite";"UMP";"LePCD95";"NKMavecle9eme"
"1567830938";"139333004";"0.5211785";"PRG";"UMP";"S_Revie";"NKMavecle9eme"
"1567830938";"128149754";"0.5217976";"Droite";"UMP";"2courson";"NKMavecle9eme"
"15732991";"139333004";"0.5068079";"PRG";"Droite";"S_Revie";"fabricerestier"
"162780631";"116229959";"0.5329665";"UMP";"Droite";"solere92";"chjamin"
"162780631";"1490528762";"0.7493678";"Droite";"Droite";"LePCD95";"chjamin"
"16884402";"137253079";"0.5342026";"Media";"Media";"LaTribune";"ladepechedumidi"
"18167178";"132465432";"0.5732209";"Droite";"Media";"ACTIFSPACACORSE,PhilippeMemoli";"laprovence"
"18396319";"113047084";"0.5185195";"ExtremeDroite";"Media";"LdeDanne,ldedanne";"CNEWS,itele,cnews,CNews"
"18396319";"127643327";"0.6094124";"PS";"Media";"luniseMarquis";"CNEWS,itele,cnews,CNews"
"18578222";"104921164";"0.6600457";"PS";"Gauche";"VincentGuibert";"larrouturou"
"187508945";"1543776073";"0.5306023";"centre";"centre";"UDI_ardeche";"Sophie_Auconie"
"1894416624";"126988205";"0.5659513";"UMP";"FN";"N_Guillerme";"FCoolzaet"
"192130715";"1316528215";"0.5271175";"UMP";"UMP";"LArribage";"lsailliet"
"192130715";"128149754";"0.5663190";"Droite";"UMP";"2courson";"lsailliet"
"192130715";"11911322";"0.5112615";"UMP";"UMP";"philippejuvin";"lsailliet"
"192130715";"116565781";"0.5784305";"UMP";"UMP";"Olaurentjoye";"lsailliet"
"192130715";"116025332";"0.6628454";"UMP";"UMP";"DDouillet";"lsailliet"
"192130715";"1004071460";"0.7087438";"UMP";"UMP";"agneslebrun";"lsailliet"
"192130715";"147974770";"0.5364668";"UMP";"UMP";"jacky_deromedi";"lsailliet"
"19294401";"16040704";"0.5849075";"centre";"centre";"julienjanvier";"ModemRUI,ModemEurNord"
"19294401";"11911322";"0.6278517";"UMP";"centre";"philippejuvin";"ModemRUI,ModemEurNord"
"1931057509";"1429821811";"0.5566902";"UMP";"UMP";"mhdesesgaulx";"GrosdidierSenat"
"194114947";"113047084";"0.5137276";"ExtremeDroite";"Droite";"LdeDanne,ldedanne";"CBeigbeder"
"198828368";"14658057";"0.6483041";"PS";"PS";"jccambadelis";"ideashumanumest"
"19900973";"1005885764";"0.7427619";"PS";"PS";"angersps";"partisocialiste"
"19900973";"14658057";"0.6258946";"PS";"PS";"jccambadelis";"partisocialiste"
