"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.5005677";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"10381732";"1001415254";"0.5007200";"PS";"PS";"JocelynBureau";"BaptisteChapuis"
"10381732";"1018489008";"0.5309074";"PS";"PS";"VanessaThomas75";"BaptisteChapuis"
"104921164";"10381732";"0.5261657";"PS";"PS";"BaptisteChapuis";"VincentGuibert"
"106389937";"1018489008";"0.5603913";"PS";"PS";"VanessaThomas75";"BRUNOHELIN"
"107238011";"10381732";"0.5563346";"PS";"PS";"BaptisteChapuis";"capucineedou"
"107238011";"1018489008";"0.6414998";"PS";"PS";"VanessaThomas75";"capucineedou"
"107238011";"104517242";"0.5730158";"PS";"PS";"MJS_63";"capucineedou"
"107238011";"103020386";"0.6575048";"PS";"PS";"sgrandgambe";"capucineedou"
"108401554";"104517242";"0.5314185";"PS";"PS";"MJS_63";"ps37_fr"
"108401554";"1006325990";"0.6070411";"PS";"PS";"luccarvounas";"ps37_fr"
"108401554";"107238011";"0.5770842";"PS";"PS";"capucineedou";"ps37_fr"
"108404834";"1018489008";"0.5102308";"PS";"Gauche";"VanessaThomas75";"mehdimassrour"
"108404834";"1001415254";"0.5231348";"PS";"Gauche";"JocelynBureau";"mehdimassrour"
"1092822246";"108401554";"0.5343409";"PS";"PS";"ps37_fr";"GhislaineSalmat"
"1092822246";"104517242";"0.5526854";"PS";"PS";"MJS_63";"GhislaineSalmat"
"1092822246";"107238011";"0.8313435";"PS";"PS";"capucineedou";"GhislaineSalmat"
"1092822246";"103020386";"0.7171877";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"110341905";"10381732";"0.5480011";"PS";"PS";"BaptisteChapuis";"CyrilCibert"
"1108780806";"1001415254";"0.5976402";"PS";"PS";"JocelynBureau";"AGralepois"
"1108780806";"1006325990";"0.6008017";"PS";"PS";"luccarvounas";"AGralepois"
"1108780806";"104921164";"0.5239452";"PS";"PS";"VincentGuibert";"AGralepois"
"110940366";"106431356";"0.5658763";"UMP";"Droite";"JeunesRep35";"bretonxavier"
"111323397";"106431356";"0.5286091";"UMP";"UMP";"JeunesRep35";"Francoispinte"
"1123600008";"1018489008";"0.5740053";"PS";"PS";"VanessaThomas75";"Socialiste94"
"1123600008";"108404834";"0.6111176";"Gauche";"PS";"mehdimassrour";"Socialiste94"
"113623030";"104606496";"0.5063680";"Media";"Droite";"ebertholomey";"juliendetheve"
"113623030";"110969851";"0.6768724";"PRG";"Droite";"simoncachia59";"juliendetheve"
