"User2";"User1";"Correlation";"PartyUser1";"PartyUser2";"User1_UserName";"User2_UserName"
"103020386";"1018489008";"0.7555928";"PS";"PS";"VanessaThomas75";"sgrandgambe"
"106389937";"104921164";"0.8714486";"PS";"PS";"VincentGuibert";"BRUNOHELIN"
"1092822246";"1018489008";"0.8165000";"PS";"PS";"VanessaThomas75";"GhislaineSalmat"
"1092822246";"103020386";"0.6901721";"PS";"PS";"sgrandgambe";"GhislaineSalmat"
"110521463";"106389937";"0.5914356";"PS";"Gauche";"BRUNOHELIN";"PatricePrat"
"110521463";"104921164";"0.5895333";"PS";"Gauche";"VincentGuibert";"PatricePrat"
"1108780806";"110521463";"0.5165874";"Gauche";"PS";"PatricePrat";"AGralepois"
"1108780806";"106389937";"0.6878630";"PS";"PS";"BRUNOHELIN";"AGralepois"
"1108780806";"104921164";"0.6492297";"PS";"PS";"VincentGuibert";"AGralepois"
"113691851";"103020386";"0.6099560";"PS";"PS";"sgrandgambe";"HellaKR"
"113691851";"1018489008";"0.5091351";"PS";"PS";"VanessaThomas75";"HellaKR"
"113861790";"113691851";"0.6561898";"PS";"PS";"HellaKR";"delpeyrat"
"113861790";"1092822246";"0.5557438";"PS";"PS";"GhislaineSalmat";"delpeyrat"
"113861790";"1018489008";"0.6762122";"PS";"PS";"VanessaThomas75";"delpeyrat"
"113861790";"103020386";"0.8302181";"PS";"PS";"sgrandgambe";"delpeyrat"
"1140874034";"106389937";"0.6227923";"PS";"PS";"BRUNOHELIN";"Kheira_Bouziane"
"1140874034";"110521463";"0.7333032";"Gauche";"PS";"PatricePrat";"Kheira_Bouziane"
"1140874034";"104921164";"0.5465093";"PS";"PS";"VincentGuibert";"Kheira_Bouziane"
"115643244";"1018489008";"0.7103043";"PS";"PS";"VanessaThomas75";"MathieuHanotin"
"115643244";"113691851";"0.5902170";"PS";"PS";"HellaKR";"MathieuHanotin"
"115643244";"113861790";"0.8373040";"PS";"PS";"delpeyrat";"MathieuHanotin"
"115643244";"103020386";"0.7605841";"PS";"PS";"sgrandgambe";"MathieuHanotin"
"115643244";"1092822246";"0.6586600";"PS";"PS";"GhislaineSalmat";"MathieuHanotin"
"117884007";"1108780806";"0.5186560";"PS";"PS";"AGralepois";"FFE_PS"
"118341297";"117884007";"0.6009187";"PS";"PS";"FFE_PS";"Rita_Maalouf_"
"1229928415";"117884007";"0.6106117";"PS";"PS";"FFE_PS";"psparis8"
"1229928415";"118341297";"0.6438897";"PS";"PS";"Rita_Maalouf_";"psparis8"
"130495269";"113861790";"0.5459050";"PS";"PS";"delpeyrat";"VincentTISON"
"130495269";"115643244";"0.6584029";"PS";"PS";"MathieuHanotin";"VincentTISON"
"130495269";"113691851";"0.5138447";"PS";"PS";"HellaKR";"VincentTISON"
"1336697245";"1092822246";"0.5714972";"PS";"PS";"GhislaineSalmat";"barlis_c"
"134505011";"1026449407";"0.9252764";"centre";"centre";"prgparis18";"JRGParis"
"135497798";"1229928415";"0.6307119";"PS";"PS";"psparis8";"Baratti_Elbaz"
"139333004";"1018489008";"0.5296963";"PS";"PRG";"VanessaThomas75";"S_Revie"
"139333004";"1092822246";"0.6345269";"PS";"PRG";"GhislaineSalmat";"S_Revie"
"139333004";"103020386";"0.5693097";"PS";"PRG";"sgrandgambe";"S_Revie"
